,"Machine","TestNumber","Type","DateTime","TestRef","ISO_Code","NAS_Class","AS4059","RH","Temperature","ISO4","ISO6","ISO14","Volume","TotalCount4","TotalCount6","TotalCount14","TotalCount21","TotalCount25","TotalCount38","TotalCount50","TotalCount68","Stage1Count4","Stage1Count6","Stage1Count14","Stage1Count21","Stage1Count25","Stage1Count38","Stage1Count50","Stage1Count68","Stage2Count4","Stage2Count6","Stage2Count14","Stage2Count21","Stage2Count25","Stage2Count38","Stage2Count50","Stage2Count68","Stage3Count4","Stage3Count6","Stage3Count14","Stage3Count21","Stage3Count25","Stage3Count38","Stage3Count50","Stage3Count68","Customer","Fluid","TankVolume","WorkingHours","Viscosity","Contamination","SampleMethodID","SampleDate","AnalysisRequestedCounting","AnalysisRequestedWater","AnalysisRequestedFilterability","AnalysisRequestedMembrane","AnalysisRequestedPhotography","AnalysisRequestedViscosity","AnalysisRequestedTAN","ResultWater","ResultFilterability","ResultViscosity","ResultViscosityTemp","ResultTAN","MembraneSize","MembraneVolume","MembranePoreSize","ContaminationLightMetal","ContaminationDarkMetal","ContaminationYellowMetal","ContaminationSilica","ContaminationRubberPlastic","ContaminationFibre","ContaminationOther","FilterabilityVolume","FilterabilityTime","FilterabilityArea","FilterabilityIndex","CountingNotes","CountingFailureID","ReferenceID","NASStage1Count5_15","NASStage1Count15_25","NASStage1Count25_50","NASStage1Count50_100","NASStage1Count100","NASStage2Count5_15","NASStage2Count15_25","NASStage2Count25_50","NASStage2Count50_100","NASStage2Count100","NASStage3Count5_15","NASStage3Count15_25","NASStage3Count25_50","NASStage3Count50_100","NASStage3Count100","NASTotalCount5_15","NASTotalCount15_25","NASTotalCount25_50","NASTotalCount50_100","NASTotalCount100","NAS_CLASS_5_15","NAS_CLASS_15_25","NAS_CLASS_25_50","NAS_CLASS_50_100","NAS_CLASS_100","AS4059_A","AS4059_B","AS4059_C","AS4059_D","AS4059_E","AS4059_F","AS4059E1_CLASS_6_14","AS4059E1_CLASS_14_21","AS4059E1_CLASS_21_38","AS4059E1_CLASS_38_70","AS4059E1_CLASS_70","AS4059E1_TotalCount6_14","AS4059E1_TotalCount14_21","AS4059E1_TotalCount21_38","AS4059E1_TotalCount38_70","AS4059E1_TotalCount70","AS4059E1_Stage1Count6_14","AS4059E1_Stage1Count14_21","AS4059E1_Stage1Count21_38","AS4059E1_Stage1Count38_70","AS4059E1_Stage1Count70","AS4059E1_Stage2Count6_14","AS4059E1_Stage2Count14_21","AS4059E1_Stage2Count21_38","AS4059E1_Stage2Count38_70","AS4059E1_Stage2Count70","AS4059E1_Stage3Count6_14","AS4059E1_Stage3Count14_21","AS4059E1_Stage3Count21_38","AS4059E1_Stage3Count38_70","AS4059E1_Stage3Count70","AS4059E1_CLASS1","AS4059E1_CLASS2","AS4059E1_CLASS3","AS4059E1_CLASS","portion","scanned_volume_ml","count_4","count_5","count_6","count_7","count_8","count_9","count_10","count_11","count_12","count_13","count_14","count_15","count_16","count_17","count_18","count_19","count_20","count_21","count_22","count_23","count_24","count_25","count_26","count_27","count_28","count_29","count_30","count_38","count_50","count_70"
,"1117100001",26,5,"2026-02-18 15:02:59","00001 E"," 19/17/10 ",9,"10A/9B/4C/6D/5E/0F",,,19,17,10,,449414,100799,738,310,194,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100061,428,272,38,0,9,4,6,5,0,10,9,4,6,5,0,9,4,6,5,0,100061,428,272,38,0,,,,,,,,,,,,,,,,9,9,9,9,2,7.722278,4494.140625,2184.588623,1008.122253,479.910217,214.832993,96.733116,48.690296,24.992626,14.891979,9.582665,7.381242,5.697801,5.179819,4.143855,3.625873,3.496378,3.237387,3.107891,2.719405,2.719405,2.201423,1.942432,1.683441,1.683441,1.424450,1.165459,1.035964,0.388486,0.000000,0.000000
,"1117100001",27,5,"2026-02-18 15:03:27","00001 E"," 19/17/10 ",9,"10A/9B/4C/5D/00E/0F",,,19,17,10,,436664,96024,573,208,91,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95451,365,208,0,0,9,4,5,0,0,10,9,4,5,-1,0,9,4,5,0,0,95451,365,208,0,0,,,,,,,,,,,,,,,,9,9,9,9,3,7.674084,4366.645020,2105.788818,960.244873,462.335297,203.151276,89.000847,39.874466,19.415998,11.076241,7.297287,5.733583,4.821422,3.648644,3.257718,2.736483,2.345557,2.215248,2.084939,2.084939,1.563704,1.172778,0.912161,0.912161,0.781852,0.390926,0.390926,0.260617,0.000000,0.000000,0.000000
,"1117100001",25,5,"2026-02-18 15:02:30","00001 E"," 19/17/10 ",9,"10A/9B/4C/5D/6E/0F",,,19,17,10,,443035,99955,686,238,196,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99269,448,182,56,0,9,4,5,6,0,10,9,4,5,6,0,9,4,5,6,0,99269,448,182,56,0,,,,,,,,,,,,,,,,9,9,9,9,1,7.134186,4430.357910,2142.360596,999.553406,477.559723,213.198807,94.474686,43.873260,24.810118,15.138377,9.671741,6.868338,5.466636,4.765785,4.485445,3.644424,2.943573,2.663233,2.382893,2.382893,2.242723,2.242723,1.962382,1.822212,1.822212,1.541872,1.541872,1.541872,0.560681,0.000000,0.000000
,"1117100001",28,5,"2026-02-18 15:03:56","00001 E"," 19/17/10 ",9,"10A/9B/4C/5D/3E/0F",,,19,17,10,,449981,101789,608,233,116,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101181,375,221,12,0,9,4,5,4,0,10,9,4,5,3,0,9,4,5,4,0,101181,375,221,12,0,,,,,,,,,,,,,,,,9,9,9,9,4,7.719866,4499.948730,2186.307373,1017.893372,486.148346,206.868881,88.343506,41.062889,20.855286,12.046842,8.031228,6.088189,5.051901,4.663293,3.886078,2.979326,2.979326,2.590719,2.331647,1.683967,1.554431,1.424895,1.165823,1.036287,1.036287,0.777216,0.777216,0.647680,0.129536,0.000000,0.000000
,"1117100001",29,5,"2026-02-18 15:04:25","00001 E"," 19/17/10 ",9,"10A/9B/4C/5D/5E/0F",,,19,17,10,,426471,95855,608,258,168,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95247,350,220,38,0,9,3,5,5,0,10,9,4,5,5,0,9,3,5,5,0,95247,350,220,38,0,,,,,,,,,,,,,,,,9,9,9,9,5,7.728304,4264.713379,2084.804199,958.554443,467.372925,210.913025,93.422829,44.511707,23.679193,14.104000,8.022459,6.081542,4.916991,4.399413,3.623046,3.364257,3.234862,2.846679,2.587890,2.329101,1.811523,1.682128,1.682128,1.293945,1.293945,1.035156,0.905761,0.905761,0.388184,0.000000,0.000000
