#,master_pha.bin._M_elems[100]
0,99
1,86
2,87
3,90
4,85
5,93
6,78
7,89
8,86
9,71
10,78
11,81
12,69
13,72
14,73
15,82
16,77
17,85
18,65
19,72
20,70
21,65
22,70
23,71
24,67
25,58
26,75
27,63
28,66
29,61
30,56
31,65
32,51
33,44
34,43
35,58
36,53
37,60
38,56
39,44
40,38
41,60
42,39
43,44
44,41
45,43
46,52
47,39
48,53
49,35
50,44
51,42
52,30
53,48
54,46
55,29
56,39
57,43
58,35
59,36
60,47
61,33
62,36
63,34
64,33
65,40
66,46
67,26
68,27
69,38
70,35
71,36
72,26
73,44
74,40
75,36
76,42
77,30
78,30
79,33
80,32
81,25
82,22
83,30
84,34
85,23
86,22
87,26
88,30
89,37
90,41
91,32
92,32
93,26
94,31
95,32
96,31
97,30
98,30
99,26
100,29
101,23
102,24
103,31
104,25
105,19
106,36
107,33
108,30
109,21
110,21
111,27
112,15
113,17
114,23
115,27
116,16
117,18
118,26
119,16
120,23
121,20
122,23
123,23
124,16
125,17
126,11
127,19
128,23
129,19
130,21
131,22
132,24
133,13
134,31
135,26
136,18
137,21
138,17
139,13
140,18
141,19
142,13
143,22
144,23
145,14
146,28
147,15
148,19
149,22
150,20
151,19
152,16
153,11
154,18
155,13
156,14
157,12
158,17
159,12
160,11
161,21
162,11
163,15
164,16
165,13
166,9
167,13
168,16
169,15
170,16
171,11
172,16
173,13
174,13
175,16
176,11
177,20
178,11
179,16
180,10
181,15
182,11
183,12
184,12
185,9
186,22
187,11
188,14
189,12
190,13
191,8
192,12
193,13
194,13
195,14
196,9
197,7
198,14
199,9
200,11
201,10
202,12
203,15
204,8
205,11
206,6
207,6
208,10
209,4
210,13
211,7
212,11
213,10
214,6
215,9
216,8
217,15
218,18
219,11
220,9
221,9
222,12
223,7
224,12
225,10
226,4
227,7
228,8
229,7
230,12
231,10
232,8
233,8
234,10
235,13
236,10
237,8
238,10
239,7
240,6
241,6
242,6
243,5
244,9
245,8
246,10
247,12
248,5
249,3
250,10
251,14
252,6
253,8
254,9
255,11
256,8
257,7
258,6
259,7
260,8
261,7
262,12
263,4
264,4
265,12
266,10
267,7
268,9
269,10
270,6
271,8
272,6
273,6
274,12
275,5
276,8
277,13
278,4
279,12
280,11
281,6
282,6
283,7
284,5
285,8
286,4
287,11
288,6
289,5
290,10
291,10
292,5
293,4
294,9
295,5
296,5
297,5
298,5
299,5
300,7
301,5
302,3
303,7
304,8
305,6
306,5
307,7
308,6
309,9
310,10
311,4
312,5
313,9
314,10
315,7
316,5
317,9
318,6
319,6
320,5
321,6
322,6
323,3
324,7
325,9
326,4
327,7
328,6
329,5
330,6
331,3
332,4
333,12
334,3
335,6
336,3
337,8
338,6
339,4
340,5
341,6
342,3
343,5
344,12
345,8
346,7
347,4
348,6
349,1
350,4
351,7
352,6
353,7
354,5
355,6
356,5
357,3
358,5
359,5
360,4
361,6
362,6
363,5
364,2
365,6
366,3
367,6
368,4
369,1
370,11
371,4
372,9
373,3
374,3
375,11
376,4
377,6
378,2
379,3
380,1
381,8
382,1
383,10
384,6
385,6
386,2
387,5
388,7
389,4
390,2
391,3
392,4
393,2
394,5
395,9
396,7
397,4
398,3
399,1
400,5
401,5
402,5
403,10
404,2
405,7
406,2
407,1
408,6
409,2
410,2
411,0
412,3
413,6
414,4
415,3
416,7
417,5
418,8
419,3
420,3
421,2
422,6
423,3
424,3
425,2
426,4
427,4
428,4
429,3
430,3
431,5
432,2
433,7
434,2
435,4
436,5
437,1
438,1
439,4
440,1
441,3
442,6
443,3
444,0
445,2
446,5
447,6
448,4
449,3
450,2
451,1
452,4
453,4
454,4
455,2
456,6
457,5
458,4
459,2
460,1
461,5
462,2
463,3
464,1
465,4
466,1
467,4
468,2
469,7
470,6
471,1
472,1
473,1
474,1
475,3
476,0
477,2
478,1
479,4
480,8
481,2
482,5
483,2
484,2
485,1
486,5
487,2
488,0
489,4
490,2
491,2
492,1
493,1
494,3
495,3
496,1
497,0
498,5
499,6
500,7
501,4
502,2
503,3
504,5
505,3
506,1
507,5
508,0
509,5
510,0
511,5
512,2
513,2
514,2
515,2
516,3
517,3
518,7
519,1
520,3
521,2
522,2
523,1
524,0
525,4
526,3
527,5
528,3
529,5
530,1
531,4
532,2
533,3
534,2
535,2
536,6
537,2
538,1
539,2
540,2
541,3
542,2
543,1
544,4
545,2
546,2
547,3
548,4
549,2
550,4
551,1
552,4
553,1
554,2
555,0
556,5
557,2
558,4
559,2
560,3
561,2
562,2
563,0
564,2
565,1
566,2
567,2
568,4
569,2
570,2
571,2
572,2
573,1
574,4
575,0
576,3
577,3
578,2
579,1
580,0
581,3
582,1
583,3
584,3
585,4
586,2
587,2
588,3
589,3
590,1
591,2
592,3
593,4
594,1
595,2
596,2
597,1
598,4
599,1
600,2
601,0
602,3
603,1
604,0
605,1
606,0
607,2
608,2
609,2
610,3
611,2
612,6
613,1
614,0
615,2
616,1
617,0
618,1
619,3
620,1
621,0
622,2
623,2
624,3
625,3
626,1
627,1
628,3
629,1
630,4
631,2
632,1
633,3
634,1
635,2
636,0
637,4
638,1
639,1
640,1
641,4
642,1
643,1
644,4
645,1
646,2
647,3
648,1
649,1
650,4
651,0
652,0
653,2
654,0
655,1
656,0
657,3
658,1
659,1
660,2
661,2
662,0
663,3
664,1
665,0
666,2
667,1
668,5
669,2
670,0
671,1
672,3
673,1
674,2
675,3
676,1
677,4
678,1
679,2
680,1
681,1
682,0
683,1
684,1
685,2
686,1
687,2
688,1
689,0
690,0
691,4
692,1
693,1
694,2
695,2
696,0
697,3
698,1
699,1
700,0
701,0
702,0
703,0
704,3
705,0
706,2
707,3
708,0
709,2
710,0
711,2
712,3
713,2
714,2
715,2
716,4
717,1
718,5
719,2
720,4
721,2
722,1
723,3
724,2
725,2
726,0
727,2
728,0
729,0
730,2
731,4
732,1
733,0
734,0
735,2
736,3
737,1
738,1
739,1
740,0
741,0
742,2
743,2
744,1
745,1
746,1
747,3
748,2
749,1
750,1
751,2
752,1
753,0
754,2
755,2
756,0
757,1
758,1
759,1
760,2
761,0
762,0
763,0
764,1
765,1
766,0
767,4
768,1
769,0
770,2
771,1
772,1
773,0
774,0
775,2
776,1
777,2
778,1
779,0
780,1
781,1
782,0
783,0
784,3
785,1
786,4
787,1
788,1
789,1
790,2
791,3
792,1
793,3
794,2
795,1
796,1
797,2
798,1
799,1
800,0
801,4
802,2
803,0
804,1
805,1
806,2
807,0
808,1
809,1
810,0
811,1
812,2
813,0
814,2
815,1
816,0
817,0
818,1
819,3
820,4
821,3
822,1
823,0
824,1
825,0
826,1
827,1
828,0
829,4
830,0
831,2
832,0
833,2
834,1
835,0
836,1
837,1
838,1
839,2
840,0
841,1
842,0
843,1
844,2
845,1
846,0
847,4
848,0
849,0
850,0
851,1
852,0
853,1
854,3
855,0
856,2
857,2
858,0
859,1
860,3
861,2
862,0
863,2
864,1
865,1
866,3
867,0
868,2
869,2
870,1
871,1
872,1
873,1
874,1
875,1
876,2
877,0
878,0
879,2
880,2
881,2
882,0
883,0
884,0
885,1
886,0
887,1
888,0
889,0
890,2
891,1
892,2
893,2
894,0
895,1
896,0
897,1
898,1
899,1
900,2
901,0
902,1
903,1
904,0
905,1
906,2
907,1
908,1
909,0
910,2
911,1
912,0
913,1
914,1
915,0
916,0
917,1
918,2
919,0
920,0
921,0
922,0
923,1
924,1
925,0
926,1
927,0
928,0
929,2
930,5
931,0
932,1
933,0
934,3
935,0
936,1
937,1
938,1
939,0
940,0
941,0
942,0
943,2
944,0
945,0
946,0
947,0
948,0
949,1
950,2
951,0
952,1
953,1
954,1
955,0
956,0
957,1
958,0
959,0
960,3
961,0
962,0
963,0
964,0
965,0
966,2
967,0
968,0
969,0
970,0
971,0
972,2
973,0
974,1
975,1
976,0
977,2
978,1
979,0
980,1
981,0
982,1
983,0
984,0
985,2
986,1
987,0
988,0
989,0
990,1
991,1
992,2
993,2
994,1
995,1
996,0
997,0
998,1
999,3
1000,0
1001,0
1002,1
1003,0
1004,1
1005,0
1006,0
1007,0
1008,0
1009,0
1010,1
1011,0
1012,1
1013,2
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,2
1022,1
1023,1
1024,2
1025,1
1026,2
1027,1
1028,0
1029,1
1030,2
1031,2
1032,0
1033,4
1034,2
1035,1
1036,3
1037,0
1038,2
1039,0
1040,1
1041,0
1042,3
1043,0
1044,0
1045,1
1046,1
1047,1
1048,0
1049,0
1050,0
1051,1
1052,1
1053,1
1054,0
1055,0
1056,0
1057,0
1058,0
1059,3
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,1
1070,0
1071,2
1072,1
1073,1
1074,0
1075,1
1076,1
1077,1
1078,0
1079,0
1080,2
1081,0
1082,1
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,1
1094,0
1095,0
1096,0
1097,2
1098,0
1099,1
1100,0
1101,0
1102,1
1103,0
1104,0
1105,1
1106,1
1107,1
1108,1
1109,0
1110,1
1111,1
1112,0
1113,1
1114,0
1115,0
1116,1
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,1
1124,1
1125,0
1126,0
1127,1
1128,0
1129,0
1130,1
1131,1
1132,0
1133,1
1134,0
1135,1
1136,0
1137,1
1138,1
1139,2
1140,1
1141,0
1142,1
1143,1
1144,1
1145,0
1146,1
1147,0
1148,0
1149,2
1150,1
1151,0
1152,1
1153,0
1154,1
1155,1
1156,1
1157,0
1158,0
1159,0
1160,0
1161,1
1162,3
1163,0
1164,1
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,0
1178,0
1179,0
1180,0
1181,1
1182,0
1183,0
1184,1
1185,3
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,1
1198,1
1199,0
1200,0
1201,1
1202,0
1203,0
1204,1
1205,0
1206,1
1207,0
1208,0
1209,1
1210,3
1211,3
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,1
1219,0
1220,1
1221,0
1222,1
1223,2
1224,1
1225,1
1226,0
1227,0
1228,1
1229,1
1230,0
1231,2
1232,0
1233,2
1234,0
1235,0
1236,0
1237,1
1238,0
1239,1
1240,1
1241,1
1242,0
1243,0
1244,0
1245,2
1246,0
1247,1
1248,0
1249,0
1250,0
1251,1
1252,0
1253,0
1254,0
1255,0
1256,1
1257,0
1258,1
1259,0
1260,0
1261,1
1262,0
1263,3
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,2
1271,1
1272,1
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,1
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,2
1292,0
1293,0
1294,2
1295,1
1296,0
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1304,2
1305,0
1306,1
1307,0
1308,2
1309,1
1310,0
1311,0
1312,0
1313,1
1314,1
1315,0
1316,0
1317,1
1318,0
1319,2
1320,0
1321,4
1322,0
1323,0
1324,0
1325,3
1326,0
1327,0
1328,0
1329,1
1330,0
1331,0
1332,1
1333,0
1334,1
1335,1
1336,0
1337,0
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,0
1345,0
1346,0
1347,1
1348,0
1349,0
1350,0
1351,2
1352,1
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,1
1361,1
1362,0
1363,0
1364,1
1365,0
1366,1
1367,0
1368,0
1369,1
1370,0
1371,0
1372,1
1373,1
1374,0
1375,1
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,2
1396,1
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,1
1405,1
1406,0
1407,0
1408,1
1409,1
1410,1
1411,1
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,3
1422,1
1423,0
1424,1
1425,0
1426,1
1427,0
1428,0
1429,0
1430,0
1431,1
1432,1
1433,1
1434,2
1435,0
1436,2
1437,0
1438,0
1439,1
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,1
1447,1
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,0
1459,1
1460,1
1461,0
1462,1
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,1
1481,0
1482,0
1483,1
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,1
1491,1
1492,0
1493,0
1494,1
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,1
1504,0
1505,0
1506,4
1507,0
1508,1
1509,0
1510,0
1511,0
1512,1
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,1
1526,0
1527,0
1528,2
1529,0
1530,0
1531,0
1532,1
1533,0
1534,0
1535,0
1536,1
1537,0
1538,0
1539,0
1540,1
1541,0
1542,0
1543,1
1544,0
1545,1
1546,0
1547,0
1548,1
1549,0
1550,0
1551,1
1552,1
1553,0
1554,0
1555,0
1556,0
1557,0
1558,1
1559,0
1560,0
1561,0
1562,1
1563,0
1564,1
1565,2
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,1
1580,0
1581,0
1582,1
1583,0
1584,0
1585,1
1586,1
1587,0
1588,1
1589,0
1590,1
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,0
1599,0
1600,2
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,1
1608,1
1609,0
1610,2
1611,1
1612,0
1613,1
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,1
1622,0
1623,0
1624,1
1625,0
1626,0
1627,0
1628,1
1629,0
1630,1
1631,0
1632,0
1633,1
1634,0
1635,0
1636,2
1637,1
1638,0
1639,2
1640,0
1641,0
1642,1
1643,1
1644,2
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,2
1654,0
1655,1
1656,1
1657,0
1658,0
1659,0
1660,1
1661,0
1662,0
1663,0
1664,0
1665,1
1666,2
1667,0
1668,1
1669,0
1670,1
1671,0
1672,0
1673,0
1674,2
1675,1
1676,0
1677,1
1678,0
1679,0
1680,0
1681,0
1682,0
1683,1
1684,0
1685,1
1686,0
1687,2
1688,1
1689,0
1690,0
1691,0
1692,1
1693,1
1694,0
1695,0
1696,0
1697,0
1698,1
1699,0
1700,0
1701,1
1702,2
1703,0
1704,2
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,0
1712,1
1713,0
1714,2
1715,1
1716,1
1717,0
1718,1
1719,2
1720,2
1721,0
1722,0
1723,0
1724,1
1725,1
1726,1
1727,2
1728,1
1729,0
1730,0
1731,0
1732,1
1733,1
1734,1
1735,4
1736,0
1737,1
1738,0
1739,1
1740,0
1741,1
1742,0
1743,0
1744,1
1745,0
1746,0
1747,0
1748,0
1749,1
1750,0
1751,0
1752,1
1753,0
1754,0
1755,0
1756,1
1757,0
1758,2
1759,1
1760,0
1761,1
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,1
1769,1
1770,1
1771,0
1772,0
1773,1
1774,1
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,1
1782,1
1783,1
1784,0
1785,0
1786,2
1787,0
1788,0
1789,0
1790,1
1791,2
1792,0
1793,1
1794,1
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,2
1802,0
1803,2
1804,1
1805,0
1806,0
1807,1
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,1
1817,2
1818,1
1819,0
1820,0
1821,1
1822,2
1823,0
1824,0
1825,1
1826,0
1827,0
1828,0
1829,1
1830,2
1831,2
1832,2
1833,2
1834,1
1835,1
1836,2
1837,2
1838,0
1839,0
1840,2
1841,2
1842,1
1843,0
1844,2
1845,0
1846,0
1847,1
1848,0
1849,1
1850,1
1851,0
1852,3
1853,0
1854,0
1855,1
1856,3
1857,2
1858,1
1859,2
1860,2
1861,0
1862,0
1863,0
1864,0
1865,1
1866,3
1867,1
1868,1
1869,1
1870,1
1871,0
1872,0
1873,1
1874,1
1875,1
1876,0
1877,0
1878,0
1879,3
1880,3
1881,1
1882,1
1883,2
1884,0
1885,1
1886,0
1887,1
1888,0
1889,1
1890,2
1891,3
1892,1
1893,1
1894,2
1895,2
1896,1
1897,0
1898,2
1899,4
1900,0
1901,2
1902,1
1903,1
1904,0
1905,1
1906,0
1907,1
1908,3
1909,0
1910,2
1911,1
1912,3
1913,2
1914,0
1915,1
1916,4
1917,2
1918,2
1919,1
1920,2
1921,2
1922,0
1923,1
1924,2
1925,1
1926,0
1927,1
1928,1
1929,1
1930,2
1931,1
1932,2
1933,1
1934,2
1935,0
1936,1
1937,1
1938,2
1939,2
1940,4
1941,4
1942,2
1943,5
1944,1
1945,1
1946,3
1947,2
1948,0
1949,1
1950,2
1951,2
1952,4
1953,1
1954,1
1955,2
1956,1
1957,1
1958,0
1959,2
1960,0
1961,0
1962,2
1963,1
1964,0
1965,4
1966,2
1967,0
1968,2
1969,3
1970,1
1971,3
1972,2
1973,1
1974,5
1975,2
1976,1
1977,1
1978,0
1979,2
1980,3
1981,1
1982,2
1983,1
1984,5
1985,2
1986,3
1987,0
1988,4
1989,1
1990,1
1991,5
1992,0
1993,2
1994,4
1995,1
1996,3
1997,1
1998,0
1999,4
2000,1
2001,4
2002,4
2003,2
2004,1
2005,1
2006,3
2007,4
2008,2
2009,3
2010,4
2011,3
2012,0
2013,1
2014,1
2015,3
2016,3
2017,2
2018,5
2019,2
2020,1
2021,4
2022,5
2023,1
2024,2
2025,2
2026,0
2027,5
2028,3
2029,2
2030,1
2031,4
2032,1
2033,5
2034,0
2035,5
2036,1
2037,5
2038,1
2039,1
2040,3
2041,3
2042,4
2043,4
2044,4
2045,2
2046,5
2047,5
2048,3
2049,3
2050,0
2051,3
2052,3
2053,2
2054,3
2055,4
2056,3
2057,3
2058,3
2059,1
2060,3
2061,4
2062,2
2063,2
2064,4
2065,6
2066,2
2067,4
2068,3
2069,2
2070,3
2071,3
2072,4
2073,2
2074,2
2075,4
2076,2
2077,3
2078,4
2079,1
2080,4
2081,1
2082,1
2083,4
2084,3
2085,5
2086,6
2087,5
2088,4
2089,1
2090,4
2091,3
2092,3
2093,1
2094,5
2095,5
2096,7
2097,8
2098,0
2099,3
2100,5
2101,4
2102,3
2103,5
2104,4
2105,3
2106,3
2107,5
2108,7
2109,4
2110,3
2111,5
2112,5
2113,1
2114,2
2115,4
2116,4
2117,4
2118,4
2119,8
2120,3
2121,2
2122,6
2123,4
2124,4
2125,5
2126,2
2127,2
2128,4
2129,5
2130,6
2131,4
2132,4
2133,3
2134,6
2135,3
2136,3
2137,3
2138,9
2139,6
2140,8
2141,6
2142,3
2143,4
2144,2
2145,4
2146,7
2147,2
2148,6
2149,8
2150,4
2151,2
2152,7
2153,6
2154,4
2155,3
2156,6
2157,2
2158,9
2159,4
2160,6
2161,4
2162,6
2163,6
2164,8
2165,5
2166,2
2167,4
2168,7
2169,6
2170,9
2171,5
2172,6
2173,7
2174,9
2175,10
2176,2
2177,10
2178,1
2179,1
2180,6
2181,9
2182,2
2183,6
2184,9
2185,5
2186,9
2187,5
2188,9
2189,5
2190,3
2191,3
2192,5
2193,2
2194,6
2195,8
2196,1
2197,12
2198,8
2199,5
2200,5
2201,7
2202,2
2203,4
2204,10
2205,10
2206,3
2207,5
2208,3
2209,6
2210,4
2211,5
2212,11
2213,11
2214,7
2215,7
2216,8
2217,4
2218,8
2219,9
2220,6
2221,4
2222,7
2223,7
2224,6
2225,6
2226,5
2227,3
2228,2
2229,7
2230,7
2231,8
2232,3
2233,10
2234,6
2235,8
2236,3
2237,4
2238,6
2239,12
2240,8
2241,6
2242,8
2243,10
2244,10
2245,9
2246,0
2247,6
2248,4
2249,8
2250,7
2251,6
2252,6
2253,4
2254,7
2255,4
2256,14
2257,3
2258,7
2259,8
2260,4
2261,18
2262,6
2263,7
2264,8
2265,7
2266,4
2267,10
2268,10
2269,8
2270,2
2271,6
2272,3
2273,7
2274,6
2275,4
2276,11
2277,5
2278,6
2279,6
2280,11
2281,5
2282,18
2283,13
2284,9
2285,7
2286,13
2287,12
2288,7
2289,5
2290,12
2291,16
2292,3
2293,9
2294,13
2295,12
2296,7
2297,11
2298,5
2299,10
2300,9
2301,10
2302,10
2303,5
2304,7
2305,6
2306,10
2307,7
2308,9
2309,9
2310,8
2311,7
2312,13
2313,4
2314,6
2315,12
2316,7
2317,5
2318,16
2319,9
2320,7
2321,11
2322,14
2323,13
2324,9
2325,9
2326,10
2327,12
2328,13
2329,10
2330,9
2331,5
2332,8
2333,7
2334,13
2335,7
2336,8
2337,6
2338,13
2339,10
2340,17
2341,12
2342,13
2343,12
2344,14
2345,8
2346,9
2347,9
2348,8
2349,6
2350,13
2351,18
2352,10
2353,10
2354,11
2355,11
2356,17
2357,14
2358,9
2359,9
2360,14
2361,7
2362,8
2363,10
2364,10
2365,13
2366,11
2367,20
2368,8
2369,11
2370,13
2371,11
2372,11
2373,8
2374,5
2375,13
2376,11
2377,21
2378,7
2379,6
2380,14
2381,12
2382,7
2383,20
2384,15
2385,8
2386,12
2387,11
2388,12
2389,7
2390,10
2391,13
2392,11
2393,10
2394,7
2395,14
2396,9
2397,14
2398,11
2399,13
2400,17
2401,12
2402,16
2403,13
2404,5
2405,4
2406,10
2407,18
2408,13
2409,9
2410,8
2411,7
2412,9
2413,15
2414,13
2415,12
2416,7
2417,18
2418,9
2419,8
2420,8
2421,7
2422,10
2423,13
2424,15
2425,8
2426,11
2427,9
2428,18
2429,19
2430,7
2431,10
2432,10
2433,7
2434,8
2435,13
2436,9
2437,11
2438,12
2439,16
2440,13
2441,14
2442,12
2443,9
2444,12
2445,7
2446,14
2447,10
2448,9
2449,11
2450,11
2451,13
2452,15
2453,17
2454,13
2455,9
2456,11
2457,13
2458,19
2459,16
2460,18
2461,11
2462,18
2463,9
2464,12
2465,17
2466,10
2467,17
2468,18
2469,8
2470,17
2471,13
2472,16
2473,15
2474,16
2475,13
2476,12
2477,11
2478,7
2479,12
2480,14
2481,12
2482,12
2483,14
2484,10
2485,17
2486,17
2487,20
2488,15
2489,16
2490,15
2491,14
2492,12
2493,19
2494,21
2495,12
2496,23
2497,11
2498,13
2499,12
2500,16
2501,13
2502,10
2503,22
2504,19
2505,11
2506,16
2507,14
2508,18
2509,13
2510,15
2511,18
2512,18
2513,20
2514,17
2515,7
2516,9
2517,11
2518,16
2519,16
2520,19
2521,15
2522,17
2523,14
2524,13
2525,16
2526,13
2527,17
2528,13
2529,6
2530,12
2531,15
2532,16
2533,20
2534,15
2535,12
2536,16
2537,13
2538,17
2539,14
2540,20
2541,17
2542,14
2543,22
2544,16
2545,19
2546,20
2547,13
2548,16
2549,18
2550,23
2551,18
2552,18
2553,17
2554,20
2555,18
2556,11
2557,13
2558,15
2559,17
2560,23
2561,11
2562,20
2563,17
2564,20
2565,20
2566,15
2567,9
2568,20
2569,20
2570,15
2571,19
2572,15
2573,15
2574,15
2575,16
2576,21
2577,15
2578,27
2579,19
2580,22
2581,20
2582,31
2583,25
2584,16
2585,16
2586,24
2587,10
2588,25
2589,12
2590,13
2591,27
2592,23
2593,15
2594,18
2595,23
2596,9
2597,18
2598,14
2599,22
2600,13
2601,25
2602,17
2603,15
2604,17
2605,17
2606,19
2607,30
2608,17
2609,16
2610,29
2611,12
2612,23
2613,22
2614,16
2615,20
2616,19
2617,15
2618,22
2619,20
2620,26
2621,18
2622,20
2623,21
2624,19
2625,16
2626,21
2627,24
2628,30
2629,15
2630,17
2631,22
2632,19
2633,15
2634,11
2635,15
2636,22
2637,14
2638,24
2639,23
2640,16
2641,14
2642,17
2643,17
2644,24
2645,17
2646,22
2647,22
2648,24
2649,20
2650,21
2651,16
2652,25
2653,18
2654,14
2655,20
2656,21
2657,11
2658,20
2659,18
2660,20
2661,24
2662,18
2663,19
2664,24
2665,26
2666,32
2667,20
2668,20
2669,26
2670,13
2671,14
2672,27
2673,17
2674,20
2675,17
2676,18
2677,18
2678,15
2679,12
2680,27
2681,18
2682,19
2683,27
2684,21
2685,14
2686,17
2687,23
2688,18
2689,21
2690,17
2691,20
2692,14
2693,21
2694,30
2695,25
2696,27
2697,21
