#,master_pha.bin._M_elems[50]
0,45
1,49
2,35
3,49
4,45
5,56
6,57
7,30
8,50
9,29
10,33
11,27
12,29
13,43
14,38
15,44
16,42
17,36
18,34
19,42
20,33
21,39
22,29
23,38
24,38
25,33
26,25
27,36
28,31
29,37
30,25
31,24
32,33
33,31
34,42
35,29
36,28
37,30
38,24
39,29
40,27
41,24
42,20
43,28
44,27
45,26
46,23
47,27
48,22
49,30
50,25
51,24
52,18
53,34
54,33
55,26
56,21
57,30
58,32
59,19
60,25
61,23
62,20
63,28
64,30
65,26
66,30
67,23
68,39
69,28
70,22
71,18
72,18
73,20
74,22
75,26
76,28
77,27
78,36
79,32
80,27
81,44
82,38
83,38
84,30
85,39
86,37
87,39
88,38
89,47
90,45
91,52
92,51
93,56
94,62
95,70
96,63
97,55
98,78
99,83
100,84
101,97
102,108
103,99
104,144
105,118
106,129
107,159
108,151
109,169
110,202
111,199
112,215
113,231
114,247
115,300
116,269
117,322
118,384
119,367
120,377
121,400
122,431
123,436
124,517
125,524
126,530
127,543
128,623
129,639
130,669
131,650
132,647
133,724
134,734
135,737
136,864
137,788
138,838
139,899
140,836
141,842
142,914
143,878
144,810
145,872
146,800
147,816
148,903
149,847
150,865
151,837
152,787
153,789
154,766
155,757
156,740
157,696
158,654
159,667
160,660
161,604
162,565
163,592
164,521
165,536
166,477
167,436
168,443
169,396
170,400
171,384
172,325
173,318
174,297
175,282
176,254
177,222
178,220
179,193
180,200
181,155
182,168
183,131
184,151
185,130
186,126
187,101
188,91
189,90
190,75
191,81
192,67
193,69
194,53
195,60
196,53
197,41
198,39
199,29
200,30
201,30
202,30
203,30
204,15
205,19
206,16
207,18
208,9
209,11
210,10
211,17
212,7
213,15
214,13
215,6
216,9
217,16
218,9
219,5
220,8
221,4
222,12
223,4
224,6
225,2
226,5
227,7
228,5
229,7
230,4
231,4
232,6
233,9
234,5
235,5
236,6
237,4
238,2
239,4
240,2
241,3
242,10
243,5
244,5
245,3
246,4
247,4
248,5
249,2
250,6
251,4
252,3
253,7
254,1
255,6
256,5
257,1
258,6
259,6
260,4
261,5
262,2
263,3
264,4
265,3
266,3
267,3
268,2
269,6
270,1
271,5
272,2
273,4
274,6
275,4
276,4
277,3
278,2
279,2
280,4
281,3
282,6
283,4
284,7
285,3
286,6
287,3
288,6
289,5
290,3
291,10
292,5
293,5
294,3
295,5
296,5
297,5
298,7
299,1
300,3
301,7
302,2
303,9
304,5
305,2
306,3
307,6
308,7
309,5
310,8
311,5
312,4
313,5
314,7
315,4
316,5
317,3
318,3
319,5
320,5
321,2
322,6
323,4
324,8
325,4
326,5
327,8
328,4
329,5
330,5
331,6
332,7
333,4
334,4
335,4
336,8
337,7
338,4
339,5
340,4
341,2
342,2
343,3
344,1
345,5
346,3
347,5
348,10
349,0
350,6
351,3
352,6
353,5
354,6
355,5
356,6
357,5
358,7
359,1
360,3
361,6
362,1
363,3
364,3
365,2
366,2
367,3
368,3
369,3
370,5
371,1
372,0
373,1
374,2
375,2
376,1
377,3
378,2
379,5
380,2
381,0
382,2
383,2
384,2
385,2
386,0
387,3
388,1
389,1
390,1
391,0
392,1
393,0
394,3
395,1
396,0
397,1
398,1
399,0
400,4
401,2
402,0
403,0
404,0
405,3
406,1
407,0
408,1
409,0
410,0
411,2
412,0
413,0
414,0
415,0
416,1
417,1
418,0
419,0
420,0
421,1
422,1
423,1
424,1
425,0
426,0
427,0
428,0
429,2
430,0
431,0
432,0
433,1
434,1
435,1
436,0
437,0
438,0
439,0
440,1
441,2
442,0
443,0
444,0
445,0
446,1
447,0
448,0
449,0
450,0
451,0
452,1
453,0
454,0
455,1
456,0
457,1
458,1
459,0
460,1
461,0
462,1
463,0
464,1
465,0
466,0
467,1
468,0
469,1
470,1
471,0
472,0
473,0
474,1
475,0
476,0
477,0
478,1
479,0
480,0
481,0
482,1
483,1
484,1
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,1
493,0
494,0
495,0
496,0
497,1
498,1
499,0
500,1
501,0
502,1
503,0
504,1
505,1
506,0
507,0
508,0
509,1
510,1
511,0
512,1
513,0
514,0
515,1
516,0
517,0
518,0
519,1
520,0
521,0
522,0
523,1
524,0
525,1
526,0
527,0
528,1
529,0
530,1
531,0
532,1
533,0
534,1
535,2
536,0
537,0
538,0
539,1
540,0
541,0
542,0
543,3
544,2
545,0
546,0
547,0
548,1
549,0
550,0
551,2
552,0
553,0
554,3
555,1
556,0
557,1
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,1
569,1
570,0
571,0
572,0
573,0
574,1
575,0
576,0
577,0
578,0
579,0
580,1
581,0
582,1
583,3
584,1
585,1
586,0
587,1
588,0
589,0
590,1
591,1
592,0
593,0
594,0
595,1
596,0
597,1
598,0
599,0
600,0
601,0
602,0
603,2
604,1
605,0
606,0
607,0
608,1
609,0
610,0
611,1
612,0
613,0
614,1
615,1
616,0
617,1
618,2
619,0
620,0
621,1
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,1
632,0
633,0
634,1
635,0
636,0
637,2
638,1
639,0
640,1
641,2
642,0
643,1
644,0
645,1
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,1
654,1
655,0
656,0
657,0
658,1
659,0
660,0
661,0
662,1
663,1
664,0
665,1
666,0
667,0
668,0
669,0
