Machine,TestNumber,Type,DateTime,TestRef,ISO_Code,NAS_Class,AS4059,RH,Temperature,ISO4,ISO6,ISO14,Volume,TotalCount4,TotalCount6,TotalCount14,TotalCount21,TotalCount25,TotalCount38,TotalCount50,TotalCount68,Stage1Count4,Stage1Count6,Stage1Count14,Stage1Count21,Stage1Count25,Stage1Count38,Stage1Count50,Stage1Count68,Stage2Count4,Stage2Count6,Stage2Count14,Stage2Count21,Stage2Count25,Stage2Count38,Stage2Count50,Stage2Count68,Stage3Count4,Stage3Count6,Stage3Count14,Stage3Count21,Stage3Count25,Stage3Count38,Stage3Count50,Stage3Count68,Customer,Fluid,TankVolume,WorkingHours,Viscosity,Contamination,SampleMethodID,SampleDate,AnalysisRequestedCounting,AnalysisRequestedWater,AnalysisRequestedFilterability,AnalysisRequestedMembrane,AnalysisRequestedPhotography,AnalysisRequestedViscosity,AnalysisRequestedTAN,ResultWater,ResultFilterability,ResultViscosity,ResultViscosityTemp,ResultTAN,MembraneSize,MembraneVolume,MembranePoreSize,ContaminationLightMetal,ContaminationDarkMetal,ContaminationYellowMetal,ContaminationSilica,ContaminationRubberPlastic,ContaminationFibre,ContaminationOther,FilterabilityVolume,FilterabilityTime,FilterabilityArea,FilterabilityIndex,CountingNotes,CountingFailureID,ReferenceID,NASStage1Count5_15,NASStage1Count15_25,NASStage1Count25_50,NASStage1Count50_100,NASStage1Count100,NASStage2Count5_15,NASStage2Count15_25,NASStage2Count25_50,NASStage2Count50_100,NASStage2Count100,NASStage3Count5_15,NASStage3Count15_25,NASStage3Count25_50,NASStage3Count50_100,NASStage3Count100,NASTotalCount5_15,NASTotalCount15_25,NASTotalCount25_50,NASTotalCount50_100,NASTotalCount100,NAS_CLASS_5_15,NAS_CLASS_15_25,NAS_CLASS_25_50,NAS_CLASS_50_100,NAS_CLASS_100,AS4059_A,AS4059_B,AS4059_C,AS4059_D,AS4059_E,AS4059_F,AS4059E1_CLASS_6_14,AS4059E1_CLASS_14_21,AS4059E1_CLASS_21_38,AS4059E1_CLASS_38_70,AS4059E1_CLASS_70,AS4059E1_TotalCount6_14,AS4059E1_TotalCount14_21,AS4059E1_TotalCount21_38,AS4059E1_TotalCount38_70,AS4059E1_TotalCount70,AS4059E1_Stage1Count6_14,AS4059E1_Stage1Count14_21,AS4059E1_Stage1Count21_38,AS4059E1_Stage1Count38_70,AS4059E1_Stage1Count70,AS4059E1_Stage2Count6_14,AS4059E1_Stage2Count14_21,AS4059E1_Stage2Count21_38,AS4059E1_Stage2Count38_70,AS4059E1_Stage2Count70,AS4059E1_Stage3Count6_14,AS4059E1_Stage3Count14_21,AS4059E1_Stage3Count21_38,AS4059E1_Stage3Count38_70,AS4059E1_Stage3Count70,AS4059E1_CLASS1,AS4059E1_CLASS2,AS4059E1_CLASS3,AS4059E1_CLASS,portion,scanned_volume_ml,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_38,count_50,count_70
1117100009,3,5,2026-05-08 12:51,00009 10.2um 2000, 19/18/16 ,10,9A/10B/10C/7D/6E/5F,,,19,18,16,,270575,242227,44150,999,543,73,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198077,43151,926,65,8,10,10,7,6,5,9,10,10,7,6,5,10,10,7,6,5,198077,43151,926,65,8,,,,,,,,,,,,,,,,10,10,10,10,0,23.003202,2705.753662,2527.300293,2422.228027,2363.975098,2315.590576,2275.031006,2239.818604,2200.780518,2116.053223,1536.829468,441.503754,83.944832,50.166927,41.863735,34.821239,26.431103,16.128189,9.998608,7.955414,7.042498,6.042637,5.434026,4.52111,3.825554,3.34736,2.869166,2.56486,0.739028,0.260833,0.086944
1117100009,4,5,2026-05-08 12:58,00009 10.2um 2000, 19/18/16 ,10,9A/10B/10C/7D/6E/4F,,,19,18,16,,272094,242496,44813,1043,530,73,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197683,43770,970,69,4,10,10,7,6,4,9,10,10,7,6,4,10,10,7,6,4,197683,43770,970,69,4,,,,,,,,,,,,,,,,10,10,10,10,0,22.995352,2720.897705,2531.946533,2424.968262,2362.129639,2313.424072,2269.284668,2233.364502,2191.442871,2108.991455,1533.701294,448.177521,87.974304,55.054604,46.226734,39.181831,27.309868,16.916462,10.436892,8.610435,7.088389,6.392596,5.30542,4.000809,3.565938,2.957119,2.478762,2.174352,0.73928,0.086974,0.043487
1117100009,5,5,2026-05-08 13:01,00009 10.2um 2000, 18/18/16 ,10,9A/10B/10C/7D/6E/0F,,,18,18,16,,247730,220487,40485,792,430,67,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180002,39693,725,67,0,10,10,7,6,0,9,10,10,7,6,0,10,10,7,6,0,180002,39693,725,67,0,,,,,,,,,,,,,,,,10,10,10,10,0,25.11524,2477.300537,2302.227539,2204.83667,2146.664795,2100.278564,2062.214111,2031.475708,1995.003784,1919.551636,1406.237793,404.85379,76.686508,46.306545,37.945087,31.85317,22.695383,13.418148,7.923476,6.609533,5.892837,5.016874,4.300178,3.902013,3.503849,3.26495,2.986235,2.428804,0.67688,0.039816,0
1117100009,6,5,2026-05-08 13:04,00009 10.2um 2000, 18/18/16 ,10,9A/10B/10C/7D/5E/0F,,,18,18,16,,248441,220648,41169,911,481,47,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179479,40258,864,47,0,10,10,7,6,0,9,10,10,7,5,0,10,10,7,6,0,179479,40258,864,47,0,,,,,,,,,,,,,,,,10,10,10,10,0,25.110542,2484.414795,2305.884033,2206.483643,2147.982178,2100.631592,2060.927246,2028.231812,1989.841553,1954.597412,1400.168945,411.699585,80.245178,49.819714,41.018627,32.814903,24.730648,15.372029,9.119676,7.3276,6.371826,5.416052,4.818693,3.942567,3.504504,3.185913,2.827498,2.349611,0.477887,0.159296,0
1117100009,7,5,2026-05-08 13:40,00009 10.2um 2000, 19/18/16 ,10,9A/10B/10C/7D/6E/4F,,,19,18,16,,278602,243413,44599,1113,600,78,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198814,43486,1035,74,4,10,10,8,6,4,9,10,10,7,6,4,10,10,8,6,4,198814,43486,1035,74,4,,,,,,,,,,,,,,,,10,10,10,10,0,22.993361,2786.021729,2559.303955,2434.137451,2364.682617,2308.318604,2261.696289,2223.380859,2181.368896,2139.269775,1508.783325,445.954834,90.85231,55.668243,45.621864,38.010971,28.79092,17.526798,11.133649,9.307034,7.958819,7.045512,6.001732,5.218898,4.740499,4.175118,3.522756,3.087848,0.782835,0.130472,0.043491
1117100009,8,5,2026-05-08 13:59,00009 10.2um 2000, 21/20/17 ,12,11A/12B/11C/11D/9E/7F,,,21,20,17,,1323050,693772,96207,12438,6186,579,144,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597565,83769,11859,547,32,12,11,11,9,7,11,12,11,11,9,7,12,11,11,9,7,597565,83769,11859,547,32,,,,,,,,,,,,,,,,12,12,12,12,0,21.385118,13230.55566,9317.179688,6937.72168,5519.866699,4454.733398,3726.610107,3260.351318,2934.704346,2758.50708,2065.688721,962.070862,459.899261,331.305145,271.169891,226.51265,189.804886,154.874054,124.385559,103.997551,86.134666,72.293266,61.865452,50.642693,42.272388,36.099869,30.7223,25.344727,5.798425,1.449606,0.32733
1117100009,9,5,2026-05-08 14:01,00009 10.2um 2000, 21/20/17 ,12,11A/12B/11C/11D/9E/6F,,,21,20,17,,1322967,691424,92623,11865,5960,483,60,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598801,80758,11382,470,13,12,11,11,9,6,11,12,11,11,9,6,12,11,11,9,6,598801,80758,11382,470,13,,,,,,,,,,,,,,,,12,12,12,12,0,21.507483,13229.67481,9293.881836,6914.244629,5463.819336,4404.42041,3682.625244,3220.460693,2889.134033,2715.333984,2017.669922,926.235779,449.564484,323.608307,259.491089,217.505692,180.727798,146.367661,118.65638,99.267776,83.598816,70.67308,59.607162,47.425354,40.079075,33.19775,27.339323,22.596786,4.835526,0.604441,0.139486
1117100009,10,5,2026-05-08 14:03,00009 10.2um 2000, 21/20/17 ,12,11A/12B/11C/11D/9E/6F,,,21,20,17,,1314721,688952,94345,12499,6144,427,97,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594607,81846,12072,414,13,12,11,11,9,6,11,12,11,11,9,6,12,11,11,9,6,594607,81846,12072,414,13,,,,,,,,,,,,,,,,12,12,12,12,0,21.513527,13147.16992,9274.025391,6889.525879,5462.562988,4401.18457,3688.144775,3218.951416,2886.881348,2710.201904,2024.493774,943.452942,460.454498,328.676941,267.413147,225.486038,189.229782,155.204681,124.991127,102.958481,85.759995,72.51252,61.449711,50.154491,41.043945,33.234905,28.214806,23.798981,4.276379,0.97613,0.139447
1117100009,11,5,2026-05-08 14:05,00009 10.2um 2000, 21/20/17 ,12,11A/12B/11C/11D/9E/6F,,,21,20,17,,1329984,696113,93502,12352,5898,438,111,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602611,81150,11914,429,9,12,11,11,9,6,11,12,11,11,9,6,12,11,11,9,6,602611,81150,11914,429,9,,,,,,,,,,,,,,,,12,12,12,12,0,21.42927,13299.84668,9360.328125,6961.133301,5505.693848,4427.355469,3706.425781,3234.78125,2903.13208,2730.704346,2034.83374,935.076172,452.605255,325.81604,264.964691,223.992706,185.91394,150.215103,123.522644,101.590019,84.13726,69.997719,58.984745,47.831776,39.852036,32.525608,27.439106,22.399269,4.386524,1.119964,0.09333
63010040,12,5,2026-05-11 11:36,0040 2k_10.2um 5.6mg WARMING, 20/19/16 ,11,11A/11B/10C/9D/8E/6F,,,20,19,16,,827640,384048,39640,4202,2328,236,59,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344408,35438,3966,223,13,11,10,9,8,6,11,11,10,9,8,6,11,10,9,8,6,344408,35438,3966,223,13,,,,,,,,,,,,,,,,11,11,11,11,0,22.033127,8276.401367,5409.35498,3840.489746,3018.137207,2495.605957,2188.840576,2007.386475,1872.317139,1716.914673,1024.275879,396.403107,154.676178,109.743843,90.590866,76.884232,63.858391,51.694885,42.027626,35.764328,30.771847,26.823246,23.283123,19.833771,16.792896,14.024337,11.800413,9.939579,2.360083,0.590021,0.136159
63010040,13,5,2026-05-11 11:38,0040 2k_10.2um 5.6mg WARMING, 20/19/16 ,11,11A/11B/10C/10D/8E/6F,,,20,19,16,,862836,412643,45252,5617,2997,213,45,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367391,39635,5404,204,9,11,10,10,8,6,11,11,10,10,8,6,11,10,10,8,6,367391,39635,5404,204,9,,,,,,,,,,,,,,,,11,11,11,11,0,22.054123,8628.40918,5743.188965,4126.439453,3266.826904,2708.427734,2372.436279,2178.594971,2024.474121,1870.035767,1131.398438,452.477753,194.974884,142.513031,118.299873,99.845276,84.927429,69.102722,56.17997,47.519459,39.947178,34.778076,29.97172,24.439875,20.041605,16.776909,13.9203,11.743835,2.131121,0.45343,0.090686
63010040,14,5,2026-05-11 11:40,0040 2k_10.2um 5.6mg WARMING, 20/19/16 ,11,11A/11B/10C/10D/8E/6F,,,20,19,16,,940327,461948,53558,7146,3603,273,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408390,46412,6873,264,9,11,11,10,8,6,11,11,10,10,8,6,11,11,10,8,6,408390,46412,6873,264,9,,,,,,,,,,,,,,,,11,11,11,11,0,21.953516,9403.277344,6354.836426,4619.487793,3678.135254,3048.668945,2661.077148,2426.581787,2241.144531,2071.786621,1287.356445,535.540649,251.075958,186.940445,153.096207,128.999832,107.590965,88.550735,71.469193,59.580433,49.240402,42.043381,36.030674,29.699116,24.506325,20.22455,17.081547,14.120745,2.733047,0.637711,0.091102
63010040,15,5,2026-05-11 11:42,0040 2k_10.2um 5.6mg WARMING, 20/19/16 ,11,11A/11B/11C/10D/8E/4F,,,20,19,16,,993885,493932,56784,7952,4072,307,87,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437148,48832,7645,303,4,11,11,10,8,4,11,11,11,10,8,4,11,11,10,8,4,437148,48832,7645,303,4,,,,,,,,,,,,,,,,11,11,11,11,0,21.778675,9938.850586,6763.083496,4939.327148,3925.078125,3243.126465,2811.787109,2544.553223,2338.434326,2168.497314,1342.505859,567.84906,280.595581,207.909805,172.370453,145.371567,120.943993,97.75618,79.527336,66.578888,56.339516,48.074551,40.727913,32.692532,26.861137,21.259329,17.494177,14.417773,3.076404,0.872413,0.045916
63010040,16,5,2026-05-11 11:44,0040 2k_10.2um 5.6mg WARMING, 21/20/16 ,11,11A/11B/11C/10D/8E/4F,,,21,20,16,,1039187,518095,60389,8023,4236,328,69,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457706,52366,7695,324,4,11,11,10,8,4,11,11,11,10,8,4,11,11,10,8,4,457706,52366,7695,324,4,,,,,,,,,,,,,,,,11,11,11,11,0,21.598122,10391.87598,7097.978516,5180.913574,4114.524414,3381.821777,2913.58667,2617.866455,2395.115723,2230.193848,1399.890259,603.848816,292.24765,215.713196,175.802322,146.309021,120.704941,99.360489,80.238457,66.718765,57.088299,49.495045,42.364796,34.540039,28.196896,23.289062,19.723938,16.112513,3.287323,0.694505,0.0463
63010040,17,5,2026-05-11 11:46,0040 2k_10.2um 5.6mg WARMING, 21/20/16 ,11,11A/11B/11C/10D/8E/6F,,,21,20,16,,1083892,540138,63554,8689,4468,323,70,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476584,54865,8366,314,9,11,11,11,8,6,11,11,11,10,8,6,11,11,11,8,6,476584,54865,8366,314,9,,,,,,,,,,,,,,,,11,11,11,11,0,21.347126,10838.92969,7401.464844,5401.382812,4276.547363,3492.320312,2984.102051,2664.80835,2429.928955,2266.956299,1449.937622,635.542236,316.623413,234.176727,190.892212,160.208923,131.35257,106.290657,86.896942,72.515617,60.851284,52.46608,44.689857,36.538876,31.432802,26.092505,21.501724,17.89468,3.232285,0.702671,0.093689
63010040,18,5,2026-05-11 11:48,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,11,11A/11B/11C/10D/8E/6F,,,21,20,17,,1117325,557348,66194,9161,4670,336,99,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491154,57033,8825,322,14,11,11,11,8,6,11,11,11,10,8,6,11,11,11,8,6,491154,57033,8825,322,14,,,,,,,,,,,,,,,,11,11,11,11,0,21.110497,11173.25684,7636.627441,5573.436035,4408.422852,3589.020264,3053.362549,2729.163574,2490.562012,2325.004639,1496.838257,661.945557,335.993988,249.828323,202.884857,171.810272,141.730438,114.634918,91.61319,75.696938,64.13871,54.806858,46.706623,37.232662,30.743,24.916515,20.700603,17.526827,3.363256,0.994766,0.142109
63010040,19,5,2026-05-11 11:50,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,11,11A/11B/11C/10D/8E/7F,,,21,20,17,,1147019,574095,68335,9526,4703,365,86,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505760,58809,9161,346,19,11,11,11,8,7,11,11,11,10,8,7,11,11,11,8,7,505760,58809,9161,346,19,,,,,,,,,,,,,,,,11,11,11,11,0,20.814823,11470.23926,7861.416992,5740.956543,4541.859375,3688.429199,3128.395508,2780.230225,2533.434814,2371.483154,1543.755615,683.359131,345.42691,254.818405,208.889603,173.96257,143.599594,117.224152,95.268646,80.135201,66.443031,56.930584,47.033791,39.443047,32.813152,27.288246,22.72419,18.688604,3.651244,0.864768,0.192171
63010040,20,5,2026-05-11 11:52,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/11B/11C/11D/8E/7F,,,21,20,17,,1170701,588769,71065,10195,4988,360,97,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517704,60870,9835,341,19,12,11,11,8,7,11,11,11,11,8,7,12,11,11,8,7,517704,60870,9835,341,19,,,,,,,,,,,,,,,,12,12,12,12,0,20.548618,11707.01563,8017.667969,5887.695312,4654.083984,3772.711182,3196.808594,2831.674561,2564.357422,2401.71875,1590.423218,710.656067,370.341187,276.271606,225.659943,188.966476,156.409546,125.847878,101.953323,84.920555,69.104401,58.446751,49.881699,39.272713,31.096981,25.208508,21.363966,17.08144,3.601215,0.973301,0.19466
63010040,21,5,2026-05-11 11:54,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/11B/11C/11D/9E/6F,,,21,20,17,,1181030,592916,72497,10488,5229,430,102,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520419,62009,10058,416,14,12,11,11,9,6,11,11,11,11,9,6,12,11,11,9,6,520419,62009,10058,416,14,,,,,,,,,,,,,,,,12,12,12,12,0,20.42276,11810.30371,8093.568359,5929.169434,4694.07666,3801.592041,3207.206055,2834.925293,2566.842041,2405.20874,1626.959351,724.975464,372.525543,277.386597,227.001633,193.264771,160.262375,130.197876,104.88298,87.157661,73.643326,61.597942,52.294598,42.648495,34.912029,29.476917,25.021105,20.663221,4.308918,1.028265,0.146895
63010040,22,5,2026-05-11 11:56,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/11B/11C/11D/9E/6F,,,21,20,17,,1202818,607152,74813,10677,5229,461,109,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532339,64136,10216,447,14,12,11,11,9,6,11,11,11,11,9,6,12,11,11,9,6,532339,64136,10216,447,14,,,,,,,,,,,,,,,,12,12,12,12,0,20.154242,12028.1377,8279.994141,6071.525879,4790.257324,3867.870605,3261.100098,2874.779541,2598.460449,2442.959717,1665.455933,748.130371,388.603058,288.822571,234.789291,195.442734,162.14949,131.634827,106.776527,87.525002,73.135971,62.021683,52.296684,42.720535,34.980228,29.720791,25.205612,20.442347,4.614413,1.091582,0.148852
63010040,23,5,2026-05-11 11:58,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/11B/11C/11D/8E/6F,,,21,20,17,,1213636,609962,75473,10484,4881,322,105,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534489,64989,10162,307,15,12,11,11,8,6,11,11,11,11,8,6,12,11,11,8,6,534489,64989,10162,307,15,,,,,,,,,,,,,,,,12,12,12,12,0,19.849264,12136.36914,8324.137695,6099.621582,4807.432617,3872.486084,3263.143555,2871.794189,2590.070801,2429.309082,1665.80481,754.738281,388.931305,288.020752,232.351181,193.3573,161.215042,130.080383,104.840157,84.436378,69.927025,59.448048,48.817932,39.245789,31.537693,25.34099,21.310614,17.582516,3.224301,1.057974,0.151139
63010040,24,5,2026-05-11 12:00,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/9E/4F,,,21,20,17,,1276401,654857,84412,11270,5560,444,70,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570445,73142,10826,440,4,12,11,11,9,4,11,12,11,11,9,4,12,11,11,9,4,570445,73142,10826,440,4,,,,,,,,,,,,,,,,12,12,12,12,0,21.384178,12764.0166,8857.015625,6548.580078,5173.357422,4188.563965,3528.449951,3099.347656,2793.841309,2630.402588,1924.319946,844.082031,432.001648,315.139526,254.019577,211.371231,177.420898,142.067657,112.70015,92.030655,78.515991,66.030128,55.601856,45.547695,36.14822,30.115725,25.392605,20.950069,4.442537,0.701453,0.046764
63010040,25,5,2026-05-11 12:02,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/7F,,,21,20,17,,1284522,658790,84929,11596,5359,317,93,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573861,73333,11279,294,23,12,11,11,8,7,11,12,11,11,8,7,12,11,11,8,7,573861,73333,11279,294,23,,,,,,,,,,,,,,,,12,12,12,12,0,21.420015,12845.18262,8942.803711,6587.950684,5214.04834,4202.37793,3540.800537,3114.937012,2805.646973,2637.579834,1917.272217,849.345825,429.878296,316.946564,258.403168,216.246338,178.477936,143.277206,115.966301,94.117577,77.544296,64.379036,53.594734,42.997169,35.013981,28.011185,24.27636,20.40148,3.174601,0.933706,0.233427
63010040,26,5,2026-05-11 12:04,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/7F,,,21,20,17,,1296212,664412,86548,11933,5683,416,93,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577864,74615,11517,398,18,12,11,11,9,7,11,12,11,11,8,7,12,11,11,9,7,577864,74615,11517,398,18,,,,,,,,,,,,,,,,12,12,12,12,0,21.344109,12962.125,9002.4375,6644.175293,5243.460938,4226.412109,3557.234619,3123.344238,2818.951172,2648.271729,1931.868042,865.484741,439.606079,321.400177,262.273773,219.732773,183.095016,148.378174,119.330353,97.450775,80.490593,68.074989,56.830669,47.460403,39.261421,32.374271,27.126923,21.598465,4.169769,0.937027,0.187405
63010040,27,5,2026-05-11 12:06,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/7F,,,21,20,17,,1291365,664758,84437,11330,5487,336,79,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580321,73107,10994,313,23,12,11,11,8,7,11,12,11,11,8,7,12,11,11,8,7,580321,73107,10994,313,23,,,,,,,,,,,,,,,,12,12,12,12,0,21.3944,12913.66016,8991.09082,6647.580566,5271.753418,4257.14209,3552.518555,3112.029297,2797.227295,2629.379639,1908.349854,844.379822,429.598419,316.531433,256.188538,213.794266,176.074112,140.877991,113.253937,93.903076,77.263214,64.689827,54.874172,45.152004,36.224434,29.446959,24.81958,20.56613,3.365367,0.7946,0.233706
63010040,28,5,2026-05-11 12:08,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/6F,,,21,20,17,,1300640,668871,86756,11779,5775,340,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582115,74977,11439,331,9,12,11,11,8,6,11,12,11,11,8,6,12,11,11,8,6,582115,74977,11439,331,9,,,,,,,,,,,,,,,,12,12,12,12,0,21.418449,13006.35742,9057.051758,6688.719727,5289.832031,4279.208008,3590.175781,3145.932617,2825.36792,2658.502441,1944.351807,867.569824,442.515686,329.202179,263.884644,220.650894,180.21846,144.921783,117.795639,96.598961,80.351288,66.998314,57.753948,46.501965,37.817863,31.141376,26.052305,21.056614,3.408277,0.420199,0.093377
63010040,29,5,2026-05-11 12:11,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/6F,,,21,20,17,,1315730,672691,87212,11833,5886,374,79,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585479,75379,11459,365,9,12,11,11,9,6,11,12,11,11,8,6,12,11,11,9,6,585479,75379,11459,365,9,,,,,,,,,,,,,,,,12,12,12,12,0,21.354822,13157.30957,9129.975586,6726.911621,5328.070801,4292.660645,3596.845703,3151.887695,2826.949219,2651.766357,1937.173706,872.121521,442.054718,326.389984,263.266052,219.575699,182.253922,147.367188,118.333931,99.415482,82.838432,69.4925,58.862583,48.045353,39.335377,33.200932,27.815731,22.290047,3.746227,0.796073,0.093656
63010040,30,5,2026-05-11 12:13,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/6F,,,21,20,17,,1319462,678239,86494,11339,5344,402,56,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591745,75155,10937,388,14,12,11,11,9,6,11,12,11,11,8,6,12,11,11,9,6,591745,75155,10937,388,14,,,,,,,,,,,,,,,,12,12,12,12,0,21.349377,13194.62402,9186.357422,6782.399414,5370.789062,4316.940918,3617.20166,3163.839355,2832.682129,2660.639648,1944.319092,864.943298,438.32663,321.929779,261.225433,218.226517,178.787415,143.236038,113.399094,92.274353,77.61351,64.779411,53.444183,42.952072,35.926109,29.13434,24.263004,19.813225,4.028221,0.562077,0.140519
63010040,31,5,2026-05-11 12:15,0040 2k_10.2um 5.6mg WARMING, 21/20/17 ,12,11A/12B/11C/11D/8E/6F,,,21,20,17,,1328882,680189,88303,11817,5644,360,60,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591886,76486,11457,346,14,12,11,11,8,6,11,12,11,11,8,6,12,11,11,8,6,591886,76486,11457,346,14,,,,,,,,,,,,,,,,12,12,12,12,0,21.367271,13288.82813,9217.086914,6801.897949,5359.973145,4319.503418,3616.371826,3155.43335,2826.565918,2653.965332,1944.281982,883.079529,446.664429,331.488281,267.979919,222.770599,182.568939,147.140915,118.171379,95.753922,80.075737,67.065186,56.44146,45.022125,37.112835,29.811949,25.272295,20.311438,3.603642,0.608407,0.140402
