,"Machine","TestNumber","Type","DateTime","TestRef","ISO_Code","NAS_Class","AS4059","RH","Temperature","ISO4","ISO6","ISO14","Volume","TotalCount4","TotalCount6","TotalCount14","TotalCount21","TotalCount25","TotalCount38","TotalCount50","TotalCount68","Stage1Count4","Stage1Count6","Stage1Count14","Stage1Count21","Stage1Count25","Stage1Count38","Stage1Count50","Stage1Count68","Stage2Count4","Stage2Count6","Stage2Count14","Stage2Count21","Stage2Count25","Stage2Count38","Stage2Count50","Stage2Count68","Stage3Count4","Stage3Count6","Stage3Count14","Stage3Count21","Stage3Count25","Stage3Count38","Stage3Count50","Stage3Count68","Customer","Fluid","TankVolume","WorkingHours","Viscosity","Contamination","SampleMethodID","SampleDate","AnalysisRequestedCounting","AnalysisRequestedWater","AnalysisRequestedFilterability","AnalysisRequestedMembrane","AnalysisRequestedPhotography","AnalysisRequestedViscosity","AnalysisRequestedTAN","ResultWater","ResultFilterability","ResultViscosity","ResultViscosityTemp","ResultTAN","MembraneSize","MembraneVolume","MembranePoreSize","ContaminationLightMetal","ContaminationDarkMetal","ContaminationYellowMetal","ContaminationSilica","ContaminationRubberPlastic","ContaminationFibre","ContaminationOther","FilterabilityVolume","FilterabilityTime","FilterabilityArea","FilterabilityIndex","CountingNotes","CountingFailureID","ReferenceID","NASStage1Count5_15","NASStage1Count15_25","NASStage1Count25_50","NASStage1Count50_100","NASStage1Count100","NASStage2Count5_15","NASStage2Count15_25","NASStage2Count25_50","NASStage2Count50_100","NASStage2Count100","NASStage3Count5_15","NASStage3Count15_25","NASStage3Count25_50","NASStage3Count50_100","NASStage3Count100","NASTotalCount5_15","NASTotalCount15_25","NASTotalCount25_50","NASTotalCount50_100","NASTotalCount100","NAS_CLASS_5_15","NAS_CLASS_15_25","NAS_CLASS_25_50","NAS_CLASS_50_100","NAS_CLASS_100","AS4059_A","AS4059_B","AS4059_C","AS4059_D","AS4059_E","AS4059_F","AS4059E1_CLASS_6_14","AS4059E1_CLASS_14_21","AS4059E1_CLASS_21_38","AS4059E1_CLASS_38_70","AS4059E1_CLASS_70","AS4059E1_TotalCount6_14","AS4059E1_TotalCount14_21","AS4059E1_TotalCount21_38","AS4059E1_TotalCount38_70","AS4059E1_TotalCount70","AS4059E1_Stage1Count6_14","AS4059E1_Stage1Count14_21","AS4059E1_Stage1Count21_38","AS4059E1_Stage1Count38_70","AS4059E1_Stage1Count70","AS4059E1_Stage2Count6_14","AS4059E1_Stage2Count14_21","AS4059E1_Stage2Count21_38","AS4059E1_Stage2Count38_70","AS4059E1_Stage2Count70","AS4059E1_Stage3Count6_14","AS4059E1_Stage3Count14_21","AS4059E1_Stage3Count21_38","AS4059E1_Stage3Count38_70","AS4059E1_Stage3Count70","AS4059E1_CLASS1","AS4059E1_CLASS2","AS4059E1_CLASS3","AS4059E1_CLASS","portion","scanned_volume_ml","count_4","count_5","count_6","count_7","count_8","count_9","count_10","count_11","count_12","count_13","count_14","count_15","count_16","count_17","count_18","count_19","count_20","count_21","count_22","count_23","count_24","count_25","count_26","count_27","count_28","count_29","count_30","count_38","count_50","count_70"
,"61110029",34,5,"2025-02-24 13:43:10","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1210363,493689,43530,9510,4776,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450159,34020,9482,0,28,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,450159,34020,9482,0,28,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",35,5,"2025-02-24 13:43:40","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/4E/6F",,,21,19,16,,1210565,492797,42626,9436,4611,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450171,33190,9422,0,14,11,10,11,0,6,11,11,10,10,4,6,11,10,11,0,6,450171,33190,9422,0,14,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",36,5,"2025-02-24 13:44:09","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/4E/6F",,,21,19,16,,1221940,494563,41130,8456,3984,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453433,32674,8442,0,14,11,10,11,0,6,11,11,10,10,4,6,11,10,11,0,6,453433,32674,8442,0,14,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",37,5,"2025-02-24 13:44:38","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/3E/6F",,,21,19,16,,1222389,493752,40690,8549,4148,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453062,32141,8536,0,13,11,10,11,0,6,11,11,10,10,3,6,11,10,11,0,6,453062,32141,8536,0,13,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",38,5,"2025-02-24 13:45:07","MTD 5.422mg/l BS500/10ml portio"," 21/20/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,20,16,,1232577,501438,41503,8038,4095,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459935,33465,8038,0,0,11,10,10,0,0,11,11,10,10,-1,0,11,10,10,0,0,459935,33465,8038,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",39,5,"2025-02-24 13:45:36","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1228768,496228,40464,8359,4204,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455764,32105,8331,0,28,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,455764,32105,8331,0,28,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",40,5,"2025-02-24 13:46:06","MTD 5.422mg/l BS500/10ml portio"," 21/20/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,20,16,,1235654,507230,41875,8778,4610,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465355,33097,8778,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,465355,33097,8778,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",41,5,"2025-02-24 13:46:34","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/3E/6F",,,21,19,16,,1231619,496529,40399,8713,4577,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456130,31686,8700,0,13,11,10,11,0,6,11,11,10,10,3,6,11,10,11,0,6,456130,31686,8700,0,13,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",42,5,"2025-02-24 13:47:03","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1234171,498831,41646,8217,3876,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457185,33429,8189,0,28,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,457185,33429,8189,0,28,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",43,5,"2025-02-24 13:47:33","MTD 5.422mg/l BS500/10ml portio"," 21/19/16 ",11,"11A/11B/10C/10D/4E/6F",,,21,19,16,,1226577,496268,41951,8896,4145,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454317,33055,8882,0,14,11,10,11,0,6,11,11,10,10,4,6,11,10,11,0,6,454317,33055,8882,0,14,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
