,"Machine","TestNumber","Type","DateTime","TestRef","ISO_Code","NAS_Class","AS4059","RH","Temperature","ISO4","ISO6","ISO14","Volume","TotalCount4","TotalCount6","TotalCount14","TotalCount21","TotalCount25","TotalCount38","TotalCount50","TotalCount68","Stage1Count4","Stage1Count6","Stage1Count14","Stage1Count21","Stage1Count25","Stage1Count38","Stage1Count50","Stage1Count68","Stage2Count4","Stage2Count6","Stage2Count14","Stage2Count21","Stage2Count25","Stage2Count38","Stage2Count50","Stage2Count68","Stage3Count4","Stage3Count6","Stage3Count14","Stage3Count21","Stage3Count25","Stage3Count38","Stage3Count50","Stage3Count68","Customer","Fluid","TankVolume","WorkingHours","Viscosity","Contamination","SampleMethodID","SampleDate","AnalysisRequestedCounting","AnalysisRequestedWater","AnalysisRequestedFilterability","AnalysisRequestedMembrane","AnalysisRequestedPhotography","AnalysisRequestedViscosity","AnalysisRequestedTAN","ResultWater","ResultFilterability","ResultViscosity","ResultViscosityTemp","ResultTAN","MembraneSize","MembraneVolume","MembranePoreSize","ContaminationLightMetal","ContaminationDarkMetal","ContaminationYellowMetal","ContaminationSilica","ContaminationRubberPlastic","ContaminationFibre","ContaminationOther","FilterabilityVolume","FilterabilityTime","FilterabilityArea","FilterabilityIndex","CountingNotes","CountingFailureID","ReferenceID","NASStage1Count5_15","NASStage1Count15_25","NASStage1Count25_50","NASStage1Count50_100","NASStage1Count100","NASStage2Count5_15","NASStage2Count15_25","NASStage2Count25_50","NASStage2Count50_100","NASStage2Count100","NASStage3Count5_15","NASStage3Count15_25","NASStage3Count25_50","NASStage3Count50_100","NASStage3Count100","NASTotalCount5_15","NASTotalCount15_25","NASTotalCount25_50","NASTotalCount50_100","NASTotalCount100","NAS_CLASS_5_15","NAS_CLASS_15_25","NAS_CLASS_25_50","NAS_CLASS_50_100","NAS_CLASS_100","AS4059_A","AS4059_B","AS4059_C","AS4059_D","AS4059_E","AS4059_F","AS4059E1_CLASS_6_14","AS4059E1_CLASS_14_21","AS4059E1_CLASS_21_38","AS4059E1_CLASS_38_70","AS4059E1_CLASS_70","AS4059E1_TotalCount6_14","AS4059E1_TotalCount14_21","AS4059E1_TotalCount21_38","AS4059E1_TotalCount38_70","AS4059E1_TotalCount70","AS4059E1_Stage1Count6_14","AS4059E1_Stage1Count14_21","AS4059E1_Stage1Count21_38","AS4059E1_Stage1Count38_70","AS4059E1_Stage1Count70","AS4059E1_Stage2Count6_14","AS4059E1_Stage2Count14_21","AS4059E1_Stage2Count21_38","AS4059E1_Stage2Count38_70","AS4059E1_Stage2Count70","AS4059E1_Stage3Count6_14","AS4059E1_Stage3Count14_21","AS4059E1_Stage3Count21_38","AS4059E1_Stage3Count38_70","AS4059E1_Stage3Count70","AS4059E1_CLASS1","AS4059E1_CLASS2","AS4059E1_CLASS3","AS4059E1_CLASS","portion","scanned_volume_ml","count_4","count_5","count_6","count_7","count_8","count_9","count_10","count_11","count_12","count_13","count_14","count_15","count_16","count_17","count_18","count_19","count_20","count_21","count_22","count_23","count_24","count_25","count_26","count_27","count_28","count_29","count_30","count_38","count_50","count_70"
,"61110029",23,5,"2025-02-24 13:39:07","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,19,16,,1222892,496050,43606,9006,4459,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452444,34600,9006,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,452444,34600,9006,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",24,5,"2025-02-24 13:39:21","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1203381,483855,41024,8971,4626,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442831,32053,8943,0,28,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,442831,32053,8943,0,28,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",25,5,"2025-02-24 13:39:36","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,19,16,,1211765,490966,43931,9185,4761,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447035,34746,9185,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,447035,34746,9185,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",26,5,"2025-02-24 13:39:50","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,19,16,,1196564,483786,40638,8905,4759,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443148,31733,8905,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,443148,31733,8905,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",27,5,"2025-02-24 13:40:05","MTD 5.422mg/l BS500/5ml portion"," 21/20/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,20,16,,1235501,502862,42846,9702,5061,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460016,33144,9702,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,460016,33144,9702,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",28,5,"2025-02-24 13:40:19","MTD 5.422mg/l BS500/5ml portion"," 21/20/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,20,16,,1264183,514110,43895,9716,4618,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470215,34179,9716,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,470215,34179,9716,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",29,5,"2025-02-24 13:40:34","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1218921,494269,41203,8584,4414,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453066,32619,8557,0,27,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,453066,32619,8557,0,27,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",30,5,"2025-02-24 13:40:49","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1227774,498607,43167,9097,4701,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455440,34070,9069,0,28,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,455440,34070,9069,0,28,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",31,5,"2025-02-24 13:41:03","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/00E/0F",,,21,19,16,,1220519,499309,43299,8903,4113,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456010,34396,8903,0,0,11,10,11,0,0,11,11,10,10,-1,0,11,10,11,0,0,456010,34396,8903,0,0,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"61110029",32,5,"2025-02-24 13:41:17","MTD 5.422mg/l BS500/5ml portion"," 21/19/16 ",11,"11A/11B/10C/10D/5E/7F",,,21,19,16,,1222685,490555,41412,8913,4137,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449143,32499,8886,0,27,11,10,11,0,7,11,11,10,10,5,7,11,10,11,0,7,449143,32499,8886,0,27,,,,,,,,,,,,,,,,11,11,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
