#,dsp.height
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,2402
27,1677
28,1299
29,1059
30,954
31,813
32,676
33,568
34,601
35,517
36,489
37,438
38,465
39,398
40,412
41,319
42,390
43,344
44,330
45,320
46,332
47,255
48,304
49,267
50,293
51,263
52,276
53,210
54,266
55,211
56,220
57,214
58,188
59,208
60,193
61,182
62,177
63,173
64,149
65,160
66,168
67,172
68,174
69,156
70,136
71,175
72,170
73,171
74,155
75,152
76,169
77,146
78,148
79,138
80,161
81,165
82,130
83,142
84,164
85,152
86,198
87,156
88,191
89,170
90,185
91,168
92,209
93,209
94,222
95,267
96,280
97,267
98,299
99,298
100,319
101,338
102,380
103,429
104,482
105,491
106,561
107,550
108,689
109,679
110,814
111,850
112,993
113,1044
114,1236
115,1230
116,1462
117,1505
118,1788
119,1773
120,2161
121,2177
122,2540
123,2543
124,2961
125,3024
126,3352
127,3451
128,3784
129,3941
130,4305
131,4296
132,4780
133,4709
134,5206
135,5035
136,5665
137,5353
138,6003
139,5725
140,6194
141,6007
142,6549
143,6170
144,6680
145,6391
146,6885
147,6383
148,6925
149,6416
150,6919
151,6197
152,6533
153,6332
154,6612
155,5946
156,6337
157,6007
158,6046
159,5585
160,5742
161,5216
162,5319
163,4900
164,5057
165,4377
166,4623
167,4116
168,4138
169,3689
170,3901
171,3411
172,3295
173,2998
174,3039
175,2662
176,2748
177,2286
178,2273
179,2055
180,1998
181,1786
182,1774
183,1518
184,1472
185,1374
186,1316
187,1116
188,1100
189,987
190,1014
191,824
192,851
193,787
194,675
195,631
196,637
197,601
198,562
199,515
200,474
201,395
202,389
203,362
204,383
205,339
206,326
207,293
208,300
209,282
210,268
211,250
212,240
213,194
214,222
215,207
216,225
217,193
218,204
219,192
220,208
221,190
222,176
223,171
224,203
225,154
226,168
227,157
228,173
229,167
230,177
231,151
232,173
233,149
234,159
235,155
236,160
237,132
238,165
239,146
240,151
241,151
242,165
243,137
244,170
245,135
246,157
247,151
248,153
249,160
250,158
251,136
252,170
253,170
254,167
255,145
256,145
257,164
258,162
259,147
260,162
261,141
262,186
263,181
264,165
265,172
266,188
267,160
268,168
269,167
270,189
271,170
272,185
273,158
274,181
275,180
276,193
277,198
278,172
279,172
280,187
281,156
282,192
283,187
284,182
285,198
286,184
287,172
288,198
289,185
290,178
291,168
292,180
293,162
294,190
295,162
296,163
297,176
298,159
299,154
300,156
301,139
302,182
303,149
304,163
305,139
306,150
307,134
308,133
309,129
310,139
311,113
312,132
313,141
314,122
315,118
316,138
317,112
318,113
319,91
320,120
321,111
322,107
323,102
324,98
325,76
326,90
327,76
328,75
329,85
330,79
331,81
332,72
333,78
334,73
335,85
336,72
337,59
338,56
339,71
340,76
341,46
342,58
343,33
344,53
345,58
346,45
347,45
348,43
349,35
350,47
351,37
352,38
353,28
354,23
355,36
356,43
357,39
358,22
359,26
360,18
361,27
362,26
363,33
364,35
365,22
366,24
367,11
368,22
369,13
370,24
371,14
372,18
373,20
374,16
375,27
376,18
377,17
378,14
379,14
380,15
381,15
382,15
383,21
384,13
385,15
386,16
387,12
388,11
389,20
390,14
391,14
392,13
393,20
394,14
395,14
396,14
397,10
398,14
399,21
400,14
401,11
402,13
403,14
404,12
405,13
406,15
407,12
408,9
409,10
410,14
411,15
412,15
413,15
414,13
415,13
416,12
417,10
418,16
419,7
420,15
421,11
422,9
423,9
424,12
425,14
426,8
427,12
428,9
429,4
430,17
431,8
432,9
433,17
434,8
435,15
436,15
437,10
438,7
439,10
440,12
441,11
442,15
443,8
444,6
445,14
446,11
447,8
448,8
449,7
450,12
451,18
452,11
453,10
454,10
455,14
456,11
457,15
458,13
459,13
460,17
461,13
462,7
463,8
464,10
465,15
466,4
467,17
468,4
469,9
470,8
471,16
472,9
473,8
474,10
475,8
476,10
477,6
478,11
479,10
480,9
481,12
482,7
483,9
484,13
485,11
486,7
487,4
488,9
489,5
490,10
491,6
492,11
493,6
494,5
495,9
496,11
497,4
498,11
499,8
500,9
501,4
502,12
503,7
504,8
505,10
506,10
507,6
508,6
509,3
510,9
511,4
