Machine,TestNumber,Type,DateTime,TestRef,ISO_Code,NAS_Class,AS4059,RH,Temperature,ISO4,ISO6,ISO14,Volume,TotalCount4,TotalCount6,TotalCount14,TotalCount21,TotalCount25,TotalCount38,TotalCount50,TotalCount68,Stage1Count4,Stage1Count6,Stage1Count14,Stage1Count21,Stage1Count25,Stage1Count38,Stage1Count50,Stage1Count68,Stage2Count4,Stage2Count6,Stage2Count14,Stage2Count21,Stage2Count25,Stage2Count38,Stage2Count50,Stage2Count68,Stage3Count4,Stage3Count6,Stage3Count14,Stage3Count21,Stage3Count25,Stage3Count38,Stage3Count50,Stage3Count68,Customer,Fluid,TankVolume,WorkingHours,Viscosity,Contamination,SampleMethodID,SampleDate,AnalysisRequestedCounting,AnalysisRequestedWater,AnalysisRequestedFilterability,AnalysisRequestedMembrane,AnalysisRequestedPhotography,AnalysisRequestedViscosity,AnalysisRequestedTAN,ResultWater,ResultFilterability,ResultViscosity,ResultViscosityTemp,ResultTAN,MembraneSize,MembraneVolume,MembranePoreSize,ContaminationLightMetal,ContaminationDarkMetal,ContaminationYellowMetal,ContaminationSilica,ContaminationRubberPlastic,ContaminationFibre,ContaminationOther,FilterabilityVolume,FilterabilityTime,FilterabilityArea,FilterabilityIndex,CountingNotes,CountingFailureID,ReferenceID,NASStage1Count5_15,NASStage1Count15_25,NASStage1Count25_50,NASStage1Count50_100,NASStage1Count100,NASStage2Count5_15,NASStage2Count15_25,NASStage2Count25_50,NASStage2Count50_100,NASStage2Count100,NASStage3Count5_15,NASStage3Count15_25,NASStage3Count25_50,NASStage3Count50_100,NASStage3Count100,NASTotalCount5_15,NASTotalCount15_25,NASTotalCount25_50,NASTotalCount50_100,NASTotalCount100,NAS_CLASS_5_15,NAS_CLASS_15_25,NAS_CLASS_25_50,NAS_CLASS_50_100,NAS_CLASS_100,AS4059_A,AS4059_B,AS4059_C,AS4059_D,AS4059_E,AS4059_F,AS4059E1_CLASS_6_14,AS4059E1_CLASS_14_21,AS4059E1_CLASS_21_38,AS4059E1_CLASS_38_70,AS4059E1_CLASS_70,AS4059E1_TotalCount6_14,AS4059E1_TotalCount14_21,AS4059E1_TotalCount21_38,AS4059E1_TotalCount38_70,AS4059E1_TotalCount70,AS4059E1_Stage1Count6_14,AS4059E1_Stage1Count14_21,AS4059E1_Stage1Count21_38,AS4059E1_Stage1Count38_70,AS4059E1_Stage1Count70,AS4059E1_Stage2Count6_14,AS4059E1_Stage2Count14_21,AS4059E1_Stage2Count21_38,AS4059E1_Stage2Count38_70,AS4059E1_Stage2Count70,AS4059E1_Stage3Count6_14,AS4059E1_Stage3Count14_21,AS4059E1_Stage3Count21_38,AS4059E1_Stage3Count38_70,AS4059E1_Stage3Count70,AS4059E1_CLASS1,AS4059E1_CLASS2,AS4059E1_CLASS3,AS4059E1_CLASS,portion,scanned_volume_ml,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_38,count_50,count_70
1117100009,1,5,2026-06-12 11:22,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/6F,,,22,20,17,,2201534,957212,67644,18295,8994,505,118,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889568,49349,17790,496,9,12,11,12,9,6,12,12,11,11,9,6,12,11,12,9,6,889568,49349,17790,496,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.095458,21776.12891,14335.45703,9517.349609,6738.87207,4645.752441,3192.029541,2284.492676,1635.388916,1198.855957,912.291443,711.111877,568.077271,466.447388,387.203827,325.39386,277.352448,234.957138,194.542938,162.6474,133.228226,111.436249,91.328201,71.913528,58.144958,50.616821,42.395302,34.966221,6.042321,1.089599,0.099054
1117100009,2,5,2026-06-12 11:24,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/12D/9E/6F,,,22,20,17,,2233945,971135,69377,19886,9627,621,157,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901758,49491,19265,612,9,12,11,12,9,6,12,12,11,12,9,6,12,11,12,9,6,901758,49491,19265,612,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.13731,22100.93164,14516.47461,9655.915039,6846.39209,4716.635742,3258.556641,2306.627686,1657.343018,1213.142334,924.111023,729.483459,587.532593,482.573792,407.208618,342.595825,294.950043,249.07988,208.635223,175.687637,145.206177,118.966469,97.560394,78.028587,66.289772,54.057732,44.587765,36.498833,7.299767,1.479682,0.098646
1117100009,3,5,2026-06-12 11:25,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/8F,,,22,20,17,,2257176,986635,69932,18866,9059,521,128,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916703,51066,18345,482,39,12,11,12,9,8,12,12,11,11,9,8,12,11,12,9,8,916703,51066,18345,482,39,,,,,,,,,,,,,,,,12,12,12,12,0,10.15552,22331.00781,14700.37891,9811.708008,6918.109375,4758.495605,3267.385498,2308.30127,1644.130371,1214.70874,931.710022,732.803406,587.857605,477.868164,393.77597,333.414734,282.014099,241.641968,199.989746,164.639526,135.000473,109.792503,90.985001,70.503525,58.785763,48.9389,41.159882,31.90383,5.908117,1.280092,0.393874
1117100009,4,5,2026-06-12 11:26,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/7F,,,22,20,17,,2237139,968890,71047,19284,9244,520,147,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897843,51763,18764,501,19,12,11,12,9,7,12,12,11,11,9,7,12,11,12,9,7,897843,51763,18764,501,19,,,,,,,,,,,,,,,,12,12,12,12,0,10.179069,22133.65625,14516.84863,9633.297852,6844.143066,4751.318848,3258.05835,2322.51123,1667.736084,1233.413452,945.764343,744.174194,600.349609,491.302307,404.752167,339.029053,289.515686,245.602036,204.63562,171.135498,140.287888,113.861107,92.83757,74.270058,61.105789,49.709854,40.868179,33.107155,5.894449,1.375371,0.196482
1117100009,5,5,2026-06-12 11:27,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/6F,,,22,20,17,,2227122,979503,70999,18755,9158,526,165,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908504,52244,18229,517,9,12,11,12,9,6,12,12,11,11,9,6,12,11,12,9,6,908504,52244,18229,517,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.263468,22031.73438,14572.9502,9739.788086,6905.170898,4772.168945,3291.967285,2336.637207,1673.313599,1237.495972,952.407166,747.992798,596.484558,484.144348,406.003113,340.23587,286.258026,244.849014,201.783646,160.959244,132.216522,111.365868,92.756172,74.633644,62.35709,53.588127,45.403759,36.732224,6.430575,1.65636,0.097433
1117100009,6,5,2026-06-12 11:28,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/6F,,,22,20,17,,2240809,980768,70250,19047,9318,498,68,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910518,51203,18549,489,9,12,11,12,9,6,12,12,11,11,9,6,12,11,12,9,6,910518,51203,18549,489,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.237685,22168.97656,14602.71484,9752.399414,6921.388672,4763.479004,3283.359375,2328.163086,1670.983154,1221.858276,932.92572,737.178345,587.828186,478.819183,399.504364,339.43219,286.588226,242.828323,204.245392,167.029938,136.847336,113.697578,93.868874,75.01696,61.439671,51.476479,42.978466,35.261879,6.153735,0.683748,0.097678
1117100009,8,5,2026-06-12 11:30,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/6F,,,22,20,17,,2243122,975533,70791,19338,9216,522,68,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904742,51453,18816,513,9,12,11,12,9,6,12,12,11,11,9,6,12,11,12,9,6,904742,51453,18816,513,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.145321,22192.20117,14517.72754,9699.446289,6878.244629,4780.332031,3299.15625,2351.921631,1696.545654,1245.303101,947.727539,743.29834,594.066956,482.981262,397.424591,332.172821,283.480438,244.053391,204.429214,169.930557,138.980331,114.239853,92.949257,76.882736,62.097591,52.832237,43.172611,35.780041,6.111192,0.689973,0.098568
1117100009,9,5,2026-06-12 11:32,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/9E/0F,,,22,20,17,,2265059,984890,71037,18888,9004,573,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913853,52149,18315,573,0,12,11,12,9,0,12,12,11,11,9,0,12,11,12,9,0,913853,52149,18315,573,0,,,,,,,,,,,,,,,,12,12,12,12,0,10.117262,22405.07422,14727.99707,9793.361328,6956.328613,4830.556152,3321.056641,2366.648193,1694.529663,1246.681152,945.611572,747.633118,599.569336,487.879028,401.195496,340.012939,287.824921,242.852264,201.932114,166.151672,137.487793,112.283348,91.427902,74.427254,62.170971,51.594986,42.798141,35.187386,6.622345,1.087251,0
1117100009,10,5,2026-06-12 11:34,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/11D/7E/6F,,,22,20,17,,2271005,979839,70368,19121,8588,208,79,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909471,51247,18913,199,9,12,11,12,8,6,12,12,11,11,7,6,12,11,12,8,6,909471,51247,18913,199,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.082671,22464.78125,14684.89844,9739.878906,6900.949219,4758.758789,3271.355225,2308.416016,1652.637451,1217.73291,931.697571,737.998901,593.394348,487.073303,403.861237,341.377777,291.093506,245.470673,202.525696,166.424149,135.479965,108.304634,86.187477,70.91375,57.425259,48.003151,38.878586,30.944181,2.975402,0.69426,0.09918
1117100009,11,5,2026-06-12 11:36,PORT 1 12mg/l , 22/20/17 ,12,12A/12B/11C/12D/8E/6F,,,22,20,17,,2258554,983428,70631,19807,8993,366,89,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912797,50824,19441,357,9,12,11,12,9,6,12,12,11,12,8,6,12,11,12,9,6,912797,50824,19441,357,9,,,,,,,,,,,,,,,,12,12,12,12,0,10.107396,22342.94531,14667.08106,9777.889648,6945.705566,4790.056641,3309.556641,2359.855957,1679.067505,1241.56604,941.290894,741.437256,595.504517,486.475433,400.300934,339.355469,291.865479,251.400055,211.825073,174.921417,139.007111,112.491882,91.022453,73.114777,58.867783,49.072975,40.465416,33.836609,4.452185,0.7915,0.098937
