,"Machine","TestNumber","Type","DateTime","TestRef","ISO_Code","NAS_Class","AS4059","RH","Temperature","ISO4","ISO6","ISO14","Volume","TotalCount4","TotalCount6","TotalCount14","TotalCount21","TotalCount25","TotalCount38","TotalCount50","TotalCount68","Stage1Count4","Stage1Count6","Stage1Count14","Stage1Count21","Stage1Count25","Stage1Count38","Stage1Count50","Stage1Count68","Stage2Count4","Stage2Count6","Stage2Count14","Stage2Count21","Stage2Count25","Stage2Count38","Stage2Count50","Stage2Count68","Stage3Count4","Stage3Count6","Stage3Count14","Stage3Count21","Stage3Count25","Stage3Count38","Stage3Count50","Stage3Count68","Customer","Fluid","TankVolume","WorkingHours","Viscosity","Contamination","SampleMethodID","SampleDate","AnalysisRequestedCounting","AnalysisRequestedWater","AnalysisRequestedFilterability","AnalysisRequestedMembrane","AnalysisRequestedPhotography","AnalysisRequestedViscosity","AnalysisRequestedTAN","ResultWater","ResultFilterability","ResultViscosity","ResultViscosityTemp","ResultTAN","MembraneSize","MembraneVolume","MembranePoreSize","ContaminationLightMetal","ContaminationDarkMetal","ContaminationYellowMetal","ContaminationSilica","ContaminationRubberPlastic","ContaminationFibre","ContaminationOther","FilterabilityVolume","FilterabilityTime","FilterabilityArea","FilterabilityIndex","CountingNotes","CountingFailureID","ReferenceID","NASStage1Count5_15","NASStage1Count15_25","NASStage1Count25_50","NASStage1Count50_100","NASStage1Count100","NASStage2Count5_15","NASStage2Count15_25","NASStage2Count25_50","NASStage2Count50_100","NASStage2Count100","NASStage3Count5_15","NASStage3Count15_25","NASStage3Count25_50","NASStage3Count50_100","NASStage3Count100","NASTotalCount5_15","NASTotalCount15_25","NASTotalCount25_50","NASTotalCount50_100","NASTotalCount100","NAS_CLASS_5_15","NAS_CLASS_15_25","NAS_CLASS_25_50","NAS_CLASS_50_100","NAS_CLASS_100","AS4059_A","AS4059_B","AS4059_C","AS4059_D","AS4059_E","AS4059_F","AS4059E1_CLASS_6_14","AS4059E1_CLASS_14_21","AS4059E1_CLASS_21_38","AS4059E1_CLASS_38_70","AS4059E1_CLASS_70","AS4059E1_TotalCount6_14","AS4059E1_TotalCount14_21","AS4059E1_TotalCount21_38","AS4059E1_TotalCount38_70","AS4059E1_TotalCount70","AS4059E1_Stage1Count6_14","AS4059E1_Stage1Count14_21","AS4059E1_Stage1Count21_38","AS4059E1_Stage1Count38_70","AS4059E1_Stage1Count70","AS4059E1_Stage2Count6_14","AS4059E1_Stage2Count14_21","AS4059E1_Stage2Count21_38","AS4059E1_Stage2Count38_70","AS4059E1_Stage2Count70","AS4059E1_Stage3Count6_14","AS4059E1_Stage3Count14_21","AS4059E1_Stage3Count21_38","AS4059E1_Stage3Count38_70","AS4059E1_Stage3Count70","AS4059E1_CLASS1","AS4059E1_CLASS2","AS4059E1_CLASS3","AS4059E1_CLASS","portion","scanned_volume_ml","count_4","count_5","count_6","count_7","count_8","count_9","count_10","count_11","count_12","count_13","count_14","count_15","count_16","count_17","count_18","count_19","count_20","count_21","count_22","count_23","count_24","count_25","count_26","count_27","count_28","count_29","count_30","count_38","count_50","count_70"
,"1117100011",1,5,"2025-05-14 12:47:53","NIST 10.2um 200k"," 18/18/16 ",10,"8A/10B/10C/4D/1E/0F",,,18,18,16,,199901,191976,44402,145,51,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147574,44257,142,3,0,10,10,5,1,0,8,10,10,4,1,0,10,10,5,1,0,147574,44257,142,3,0,,,,,,,,,,,,,,,,10,10,10,10,0,25.370270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",9,5,"2025-05-14 13:31:23","NIST 10.2um 200k"," 18/18/16 ",10,"8A/10B/10C/4D/3E/0F",,,18,18,16,,192240,182716,42504,89,9,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140212,42415,80,9,0,10,10,4,3,0,8,10,10,4,3,0,10,10,4,3,0,140212,42415,80,9,0,,,,,,,,,,,,,,,,10,10,10,10,1,10.092830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",12,5,"2025-05-14 13:33:21","NIST 10.2um 200k"," 18/18/16 ",10,"9A/10B/10C/4D/00E/0F",,,18,18,16,,206031,195739,41429,106,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154310,41323,106,0,0,10,10,4,0,0,9,10,10,4,-1,0,10,10,4,0,0,154310,41323,106,0,0,,,,,,,,,,,,,,,,10,10,10,10,4,10.298007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",13,5,"2025-05-14 13:34:00","NIST 10.2um 200k"," 18/18/16 ",10,"9A/10B/10C/4D/3E/0F",,,18,18,16,,207321,196778,41926,107,19,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154852,41819,98,9,0,10,10,4,3,0,9,10,10,4,3,0,10,10,4,3,0,154852,41819,98,9,0,,,,,,,,,,,,,,,,10,10,10,10,5,10.193489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",16,5,"2025-05-14 14:15:38","RM8632a 1.142mgl"," 20/18/10 ",10,"10A/9B/4C/4D/4E/0F",,,20,18,10,,506872,151955,717,133,76,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151238,584,114,19,0,10,4,4,4,0,10,9,4,4,4,0,10,4,4,4,0,151238,584,114,19,0,,,,,,,,,,,,,,,,10,10,10,10,2,10.499500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",17,5,"2025-05-14 14:16:17","RM8632a 1.142mgl"," 20/18/10 ",10,"10A/9B/4C/4D/4E/0F",,,20,18,10,,506865,149527,736,86,38,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148791,650,67,19,0,10,4,4,4,0,10,9,4,4,4,0,10,4,4,4,0,148791,650,67,19,0,,,,,,,,,,,,,,,,10,10,10,10,3,10.419081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",20,5,"2025-05-14 14:17:38","RM8632a 1.142mgl"," 20/18/10 ",10,"10A/9B/4C/4D/4E/0F",,,20,18,10,,510643,152901,686,98,56,17,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152215,588,81,17,0,10,4,4,4,0,10,9,4,4,4,0,10,4,4,4,0,152215,588,81,17,0,,,,,,,,,,,,,,,,10,10,10,10,0,51.530594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",10,5,"2025-05-14 13:32:02","NIST 10.2um 200k"," 18/18/16 ",10,"9A/10B/10C/4D/00E/0F",,,18,18,16,,207633,197573,44076,128,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153497,43948,128,0,0,10,10,5,0,0,9,10,10,4,-1,0,10,10,5,0,0,153497,43948,128,0,0,,,,,,,,,,,,,,,,10,10,10,10,2,10.153184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",11,5,"2025-05-14 13:32:41","NIST 10.2um 200k"," 18/18/16 ",10,"9A/10B/10C/5D/00E/0F",,,18,18,16,,204973,194705,41378,195,68,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153327,41183,195,0,0,10,10,5,0,0,9,10,10,5,-1,0,10,10,5,0,0,153327,41183,195,0,0,,,,,,,,,,,,,,,,10,10,10,10,3,10.234140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",14,5,"2025-05-14 13:34:02","NIST 10.2um 200k"," 18/18/16 ",10,"9A/10B/10C/4D/1E/0F",,,18,18,16,,203665,193526,42258,125,29,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151268,42133,122,3,0,10,10,4,1,0,9,10,10,4,1,0,10,10,4,1,0,151268,42133,122,3,0,,,,,,,,,,,,,,,,10,10,10,10,0,50.971649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
,"1117100011",15,5,"2025-05-14 14:14:58","RM8632a 1.142mgl"," 20/18/10 ",10,"10A/9B/4C/4D/4E/0F",,,20,18,10,,508721,153040,789,90,30,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152251,699,70,20,0,10,4,4,4,0,10,9,4,4,4,0,10,4,4,4,0,152251,699,70,20,0,,,,,,,,,,,,,,,,10,10,10,10,1,9.971836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
